년도,지역,구분,상병코드,연인원,59이하,60-64,65-69,70-79,80-89,90이상,진료과,진료비(천원),cost_bin_5,59이하_ratio,60-64_ratio,65-69_ratio,70-79_ratio,80-89_ratio,90이상_ratio,age_diversity,main_age_group,is_inpatient,year_encoded,disease_category,disease_encoded,category_encoded,dept_encoded
2023,인천,입원(연인원),N31,1111.0,31.0,0.0,0.0,574,172.0,334.0,비뇨의학과,273214.609,0,0.0279027902790279,0.0,0.0,0.5166516651665166,0.1548154815481548,0.30063006300630063,230.5891729172614,70-79,1,2,Genitourinary,71,4,2
2023,인천,입원(연인원),J18,778.0,18.0,0.0,38.0,243,234.0,245.0,내과,238309.359,0,0.02313624678663239,0.0,0.04884318766066838,0.31233933161953725,0.30077120822622105,0.3149100257069409,122.24347290005575,90이상,1,2,Respiratory,35,13,1
2023,인천,입원(연인원),G81,859.0,0.0,0.0,0.0,445,353.0,61.0,재활의학과,213927.209,0,0.0,0.0,0.0,0.5180442374854481,0.4109429569266589,0.0710128055878929,201.6803576619862,70-79,1,2,Nervous,18,11,10
2023,인천,입원(연인원),F00,274.0,0.0,0.0,0.0,155,76.0,43.0,신경과,127217.849,0,0.0,0.0,0.0,0.5656934306569343,0.2773722627737226,0.15693430656934307,61.86652298833891,70-79,1,2,Mental,13,8,4
2023,인천,입원(연인원),M51,385.0,19.0,0.0,0.0,319,35.0,12.0,재활의학과,124325.402,0,0.04935064935064935,0.0,0.0,0.8285714285714286,0.09090909090909091,0.03116883116883117,125.52835005155872,70-79,1,2,Musculoskeletal,65,9,10
2023,인천,입원(연인원),I61,431.0,104.0,0.0,0.0,327,0.0,0.0,재활의학과,117652.579,0,0.24129930394431554,0.0,0.0,0.7587006960556845,0.0,0.0,131.74584117408287,70-79,1,2,Circulatory,30,0,10
2023,인천,입원(연인원),S72,420.0,0.0,0.0,0.0,231,57.0,132.0,정형외과,112976.226,0,0.0,0.0,0.0,0.55,0.1357142857142857,0.3142857142857143,94.4817442684035,70-79,1,2,Injury,83,7,12
2023,인천,입원(연인원),M54,412.0,0.0,0.0,0.0,95,185.0,132.0,재활의학과,101194.043,0,0.0,0.0,0.0,0.23058252427184467,0.44902912621359226,0.32038834951456313,80.4777401935881,80-89,1,2,Musculoskeletal,66,9,10
2023,인천,입원(연인원),S22,387.0,0.0,67.0,0.0,170,73.0,77.0,신경외과,101176.246,0,0.0,0.1731266149870801,0.0,0.4392764857881137,0.18863049095607234,0.19896640826873385,62.746314632813295,70-79,1,2,Injury,80,7,5
2023,인천,입원(연인원),S82,352.0,0.0,39.0,0.0,262,51.0,0.0,정형외과,91950.551,0,0.0,0.11079545454545454,0.0,0.7443181818181818,0.14488636363636365,0.0,102.09342127025947,70-79,1,2,Injury,84,7,12
2023,인천,입원(연인원),S32,284.0,0.0,0.0,0.0,198,81.0,5.0,신경외과,72406.906,0,0.0,0.0,0.0,0.6971830985915493,0.2852112676056338,0.017605633802816902,80.43299488808474,70-79,1,2,Injury,81,7,5
2023,인천,입원(연인원),N30,308.0,0.0,0.0,0.0,183,65.0,60.0,비뇨의학과,62798.684,0,0.0,0.0,0.0,0.5941558441558441,0.21103896103896103,0.19480519480519481,71.4189517331826,70-79,1,2,Genitourinary,70,4,2
2023,인천,외래,N40,18554.0,255.0,464.0,809.0,13304,2651.0,1071.0,비뇨의학과,1083800.054,1,0.013743667133771693,0.02500808451007869,0.04360245769106392,0.7170421472458769,0.1428802414573677,0.057723401961841114,5074.069517326961,70-79,0,2,Genitourinary,72,4,2
2023,인천,외래,K05,5592.0,437.0,220.0,439.0,3582,697.0,217.0,치과,835414.156,1,0.07814735336194564,0.03934191702432046,0.07850500715307582,0.6405579399141631,0.12464234620886981,0.038805436337625177,1310.2647060804165,70-79,0,2,Digestive,45,1,13
2023,인천,외래,M48,4839.0,115.0,146.0,219.0,3372,766.0,221.0,정형외과,795123.902,1,0.023765240752221535,0.030171523041950817,0.04525728456292622,0.6968381897086174,0.15829716883653647,0.045670593097747465,1279.5178388752538,70-79,0,2,Musculoskeletal,63,9,12
2023,인천,외래,E11,7490.0,513.0,340.0,659.0,4730,983.0,265.0,내과,778950.128,1,0.0684913217623498,0.04539385847797063,0.08798397863818425,0.6315086782376502,0.13124165554072095,0.035380507343124167,1724.6708284964602,70-79,0,2,Endocrine,9,2,1
2023,인천,외래,I10,10177.0,535.0,543.0,841.0,6172,1445.0,641.0,내과,724835.778,1,0.05256951950476565,0.05335560577773411,0.08263731944580918,0.6064655595951656,0.1419868330549278,0.06298516262159772,2218.961776747555,70-79,0,2,Circulatory,26,0,1
2023,인천,외래,M17,7013.0,420.0,320.0,674.0,4654,777.0,168.0,정형외과,614351.702,1,0.05988877798374447,0.04562954513047198,0.09610722943105661,0.6636246969913019,0.11079423926992728,0.02395551119349779,1722.0753080706625,70-79,0,2,Musculoskeletal,60,9,12
2023,인천,외래,M75,7161.0,1272.0,453.0,568.0,4142,492.0,234.0,정형외과,469530.658,1,0.1776288227901131,0.06325932132383745,0.07931853093143416,0.5784108364753526,0.06870548806032677,0.032677000418935905,1486.7513241964843,70-79,0,2,Musculoskeletal,67,9,12
2023,인천,외래,Z26,7920.0,2141.0,728.0,935.0,3520,490.0,106.0,내과,403394.263,1,0.2703282828282828,0.09191919191919191,0.11805555555555555,0.4444444444444444,0.06186868686868687,0.013383838383838383,1278.7045006568171,70-79,0,2,Health_Status,89,5,1
2023,인천,외래,M54,13303.0,978.0,645.0,1375.0,8091,1794.0,420.0,재활의학과,385932.525,0,0.07351725174772608,0.04848530406675186,0.10336014432834699,0.6082086747350222,0.13485679921822144,0.03157182590393144,2919.838448727372,70-79,0,2,Musculoskeletal,66,9,10
2023,인천,외래,K04,2042.0,92.0,86.0,127.0,1359,310.0,68.0,치과,350968.274,0,0.04505386875612145,0.04211557296767875,0.062193927522037215,0.6655239960822723,0.15181194906953965,0.03330068560235064,506.87934132953836,70-79,0,2,Digestive,44,1,13
2023,인천,외래,J40,3805.0,402.0,148.0,262.0,2310,520.0,163.0,내과,293245.549,0,0.10565045992115638,0.038896189224704336,0.06885676741130092,0.607095926412615,0.1366622864651774,0.04283837056504599,833.3326866664158,70-79,0,2,Respiratory,38,13,1
2023,인천,외래,H25,2555.0,15.0,50.0,209.0,2035,219.0,27.0,안과,259161.219,0,0.005870841487279843,0.019569471624266144,0.08180039138943249,0.7964774951076321,0.08571428571428572,0.010567514677103719,793.5133059165844,70-79,0,2,Eye_Ear,22,3,6
2023,인천,외래,I63,2872.0,252.0,22.0,290.0,1400,713.0,195.0,신경과,233008.709,0,0.08774373259052924,0.00766016713091922,0.100974930362117,0.48746518105849584,0.24825905292479108,0.06789693593314763,505.91527617444666,70-79,0,2,Circulatory,31,0,4
2023,인천,외래,G81,2188.0,281.0,1.0,235.0,1391,217.0,63.0,재활의학과,220890.911,0,0.12842778793418647,0.0004570383912248629,0.10740402193784278,0.6357404021937842,0.09917733089579525,0.028793418647166363,514.2441702797094,70-79,0,2,Nervous,18,11,10
2023,인천,외래,H04,2263.0,166.0,97.0,149.0,1435,301.0,115.0,안과,180182.052,0,0.07335395492708793,0.04286345558992488,0.06584180291648255,0.6341140079540433,0.13300927971718957,0.05081749889527176,523.199547655258,70-79,0,2,Eye_Ear,21,3,6
2023,인천,외래,M51,2103.0,299.0,49.0,298.0,995,324.0,138.0,재활의학과,129497.396,0,0.1421778411792677,0.02330004755111745,0.1417023300047551,0.47313361864003806,0.15406562054208273,0.06562054208273894,333.9309808927587,70-79,0,2,Musculoskeletal,65,9,10
2023,인천,외래,H90,2395.0,50.0,64.0,85.0,1664,400.0,132.0,이비인후과,124156.02,0,0.020876826722338204,0.026722338204592903,0.03549060542797495,0.6947807933194154,0.16701461377870563,0.05511482254697286,633.1092849316511,70-79,0,2,Eye_Ear,25,3,9
2023,인천,외래,M50,3238.0,500.0,274.0,230.0,1924,270.0,40.0,재활의학과,101707.895,0,0.15441630636195183,0.0846201358863496,0.07103150092649783,0.5941939468807906,0.08338480543545398,0.012353304508956145,693.8027577537198,70-79,0,2,Musculoskeletal,64,9,10
2023,인천,외래,B35,2597.0,202.0,113.0,169.0,1744,308.0,61.0,피부과,93975.869,0,0.0777820562187139,0.04351174432036966,0.06507508663842895,0.6715440893338468,0.11859838274932614,0.023488640739314594,647.7942317330918,70-79,0,2,Infectious,1,6,14
2023,인천,외래,L23,2215.0,147.0,79.0,110.0,1539,266.0,74.0,피부과,60184.308,0,0.06636568848758465,0.03566591422121896,0.04966139954853273,0.6948081264108352,0.1200902934537246,0.033408577878103835,577.4077992776566,70-79,0,2,Skin,55,14,14
2022,대구,입원(연인원),U07,10726.0,3557.0,505.0,753.0,2482,2617.0,812.0,내과,2468469.692,1,0.3316240909938467,0.04708185716949469,0.07020324445273168,0.23140033563304122,0.24398657467835166,0.07570389707253403,1262.3887937821164,59이하,1,1,Other,85,12,1
2022,대구,입원(연인원),M51,9236.0,340.0,362.0,261.0,6248,1068.0,957.0,재활의학과,2502313.719,1,0.036812472932005194,0.03919445647466436,0.02825898657427458,0.6764833261152013,0.11563447379818104,0.10361628410567345,2332.0145511267006,70-79,1,1,Musculoskeletal,65,9,10
2022,대구,입원(연인원),E11,8561.0,354.0,300.0,89.0,5604,2160.0,54.0,내과,2300262.157,1,0.041350309543277654,0.0350426352061675,0.010395981777829693,0.654596425651209,0.252306973484406,0.006307674337110151,2194.604694852052,70-79,1,1,Endocrine,9,2,1
2022,대구,입원(연인원),M48,7815.0,225.0,105.0,232.0,4919,1434.0,900.0,정형외과,2074862.667,1,0.028790786948176585,0.013435700575815739,0.029686500319897634,0.6294305822136916,0.18349328214971208,0.11516314779270634,1843.8738297399852,70-79,1,1,Musculoskeletal,63,9,12
2022,대구,입원(연인원),N18,5824.0,163.0,43.0,244.0,2822,961.0,1591.0,내과,1592207.672,1,0.027987637362637364,0.007383241758241758,0.04189560439560439,0.4845467032967033,0.16500686813186813,0.27317994505494503,1081.9683297891238,70-79,1,1,Genitourinary,69,4,1
2022,대구,입원(연인원),I20,5480.0,21.0,78.0,84.0,4124,877.0,296.0,내과,4432312.625,2,0.003832116788321168,0.014233576642335766,0.015328467153284672,0.7525547445255475,0.16003649635036496,0.05401459854014599,1604.5332862445287,70-79,1,1,Circulatory,27,0,1
2022,대구,입원(연인원),Z51,5177.0,596.0,281.0,423.0,1911,1244.0,722.0,응급실,2526784.514,1,0.11512458953061619,0.05427853969480394,0.08170755263666216,0.369132702337261,0.24029360633571567,0.13946300946494108,611.0579077850696,70-79,1,1,Health_Status,93,5,8
2022,대구,입원(연인원),M17,4603.0,73.0,89.0,401.0,3430,565.0,45.0,정형외과,1721315.154,1,0.01585922224636107,0.019335216163371714,0.08711709754507929,0.7451661959591571,0.12274603519443841,0.00977623289159244,1321.2821676941935,70-79,1,1,Musculoskeletal,60,9,12
2022,대구,입원(연인원),Z50,4482.0,1012.0,254.0,127.0,2524,565.0,0.0,재활의학과,1135525.313,1,0.22579205711735834,0.05667112896028559,0.028335564480142794,0.5631414547077198,0.12605979473449352,0.0,943.0308584558619,70-79,1,1,Health_Status,92,5,10
2022,대구,입원(연인원),J18,3742.0,0.0,0.0,19.0,1599,768.0,1356.0,내과,1067555.011,1,0.0,0.0,0.005077498663816141,0.42731159807589525,0.20523784072688403,0.3623730625334046,728.2803489499539,70-79,1,1,Respiratory,35,13,1
2022,대구,입원(연인원),S32,3131.0,0.0,39.0,214.0,1573,919.0,386.0,신경외과,778177.202,1,0.0,0.012456084318109231,0.06834877036090706,0.5023954008304056,0.29351644841903546,0.12328329607154263,613.4073415493709,70-79,1,1,Injury,81,7,5
2022,대구,입원(연인원),M75,2343.0,117.0,227.0,307.0,1662,30.0,0.0,정형외과,832322.192,1,0.0499359795134443,0.09688433632095604,0.1310285958173282,0.7093469910371318,0.012804097311139564,0.0,633.6670261264981,70-79,1,1,Musculoskeletal,67,9,12
2022,대구,입원(연인원),I48,2233.0,14.0,7.0,17.0,1646,344.0,205.0,내과,2180723.96,1,0.006269592476489028,0.003134796238244514,0.00761307657859382,0.7371249440214958,0.1540528437080161,0.09180474697716078,638.617699932179,70-79,1,1,Circulatory,28,0,1
2022,대구,입원(연인원),H25,640.0,0.0,16.0,27.0,536,40.0,21.0,안과,840790.769,1,0.0,0.025,0.0421875,0.8375,0.0625,0.0328125,210.73933345881747,70-79,1,1,Eye_Ear,22,3,6
2022,대구,입원(연인원),R07,624.0,22.0,7.0,20.0,507,41.0,27.0,내과,353555.929,0,0.035256410256410256,0.011217948717948718,0.03205128205128205,0.8125,0.06570512820512821,0.04326923076923077,197.73517643555482,70-79,1,1,Symptoms,73,15,1
2022,대구,입원(연인원),A09,612.0,18.0,22.0,32.0,321,128.0,91.0,내과,176521.173,0,0.029411764705882353,0.03594771241830065,0.05228758169934641,0.5245098039215687,0.20915032679738563,0.14869281045751634,115.85680817284756,70-79,1,1,Infectious,0,6,1
2022,대구,입원(연인원),K80,487.0,38.0,0.0,66.0,177,44.0,162.0,내과,342271.875,0,0.07802874743326489,0.0,0.13552361396303902,0.36344969199178645,0.09034907597535935,0.3326488706365503,71.80645282052768,70-79,1,1,Digestive,53,1,1
2022,대구,입원(연인원),K40,184.0,0.0,11.0,3.0,144,20.0,6.0,외과,115625.804,0,0.0,0.059782608695652176,0.016304347826086956,0.782608695652174,0.10869565217391304,0.03260869565217391,55.96308306970468,70-79,1,1,Digestive,49,1,7
2022,대구,입원(연인원),C61,182.0,0.0,2.0,2.0,143,16.0,19.0,비뇨의학과,82840.102,0,0.0,0.01098901098901099,0.01098901098901099,0.7857142857142857,0.08791208791208792,0.1043956043956044,55.77335086460797,70-79,1,1,Neoplasm,7,10,2
2022,대구,입원(연인원),Z03,155.0,2.0,3.0,6.0,137,7.0,0.0,정신건강의학과,80273.243,0,0.012903225806451613,0.01935483870967742,0.03870967741935484,0.8838709677419355,0.04516129032258064,0.0,54.52124967997952,70-79,1,1,Health_Status,87,5,11
2022,대구,외래,N40,29425.0,430.0,652.0,1319.0,22169,3381.0,1474.0,비뇨의학과,2098006.204,1,0.014613423959218351,0.02215802888700085,0.044825828377230245,0.7534069668649108,0.11490229396771452,0.05009345794392523,8521.890152229531,70-79,0,1,Genitourinary,72,4,2
2022,대구,외래,E11,24269.0,1358.0,1233.0,2171.0,16074,2736.0,697.0,내과,2113938.282,1,0.05595615806172483,0.050805554410976964,0.08945568420618896,0.6623264246569698,0.11273641270756933,0.02871976595657011,5937.316141714761,70-79,0,1,Endocrine,9,2,1
2022,대구,외래,U07,23721.0,8028.0,3741.0,3588.0,6199,1810.0,355.0,내과,1797500.069,1,0.3384342987226508,0.15770835968129507,0.1512583786518275,0.2613296235403229,0.07630369714598878,0.014965642257914928,2805.935191696344,59이하,0,1,Other,85,12,1
2022,대구,외래,I10,19323.0,1061.0,1118.0,1927.0,11919,2361.0,937.0,내과,1309961.51,1,0.05490865807586814,0.05785851058324277,0.09972571546861253,0.6168296848315479,0.12218599596335973,0.04849143507736894,4298.234602717725,70-79,0,1,Circulatory,26,0,1
2022,대구,외래,M51,19624.0,1049.0,794.0,775.0,15350,1454.0,202.0,재활의학과,1492351.317,1,0.05345495311863025,0.04046066041581737,0.03949245821443131,0.7822054626987363,0.07409294741133306,0.010293518141051774,5931.699913740299,70-79,0,1,Musculoskeletal,65,9,10
2022,대구,외래,I20,13609.0,378.0,425.0,860.0,10089,1502.0,355.0,내과,1901964.203,1,0.027775736644867367,0.031229333529282092,0.063193474906312,0.7413476375927694,0.11036813873172166,0.026085678595047394,3856.567873986748,70-79,0,1,Circulatory,27,0,1
2022,대구,외래,M48,12019.0,216.0,389.0,776.0,8365,1685.0,588.0,정형외과,1333208.07,1,0.01797154505366503,0.03236542141609119,0.06456443963724104,0.6959813628421666,0.14019469173808138,0.0489225393127548,3158.553049525473,70-79,0,1,Musculoskeletal,63,9,12
2022,대구,외래,I63,10461.0,179.0,270.0,557.0,6889,1893.0,673.0,신경과,838884.542,1,0.017111174839881463,0.025810151993117293,0.05324538763024567,0.6585412484466112,0.18095784341841123,0.0643341936717331,2595.0389399775872,70-79,0,1,Circulatory,31,0,4
2022,대구,외래,N18,9759.0,977.0,598.0,579.0,5961,1058.0,586.0,내과,1977689.578,1,0.10011271646685112,0.06127677016087714,0.05932984936981248,0.6108207808177067,0.1084127472077057,0.06004713597704683,2134.0403698149667,70-79,0,1,Genitourinary,69,4,1
2022,대구,외래,K08,8389.0,314.0,364.0,517.0,6195,793.0,206.0,치과,2319941.563,1,0.03742996781499583,0.04339015377279771,0.061628322803671476,0.7384670401716533,0.09452854929073787,0.02455596614614376,2358.748432255264,70-79,0,1,Digestive,46,1,13
2022,대구,외래,Z26,8151.0,2769.0,1103.0,811.0,2962,363.0,143.0,내과,364410.856,0,0.3397129186602871,0.13532081953134584,0.09949699423383634,0.3633909949699423,0.044534412955465584,0.017543859649122806,1216.077259058815,70-79,0,1,Health_Status,89,5,1
2022,대구,외래,H25,7536.0,37.0,183.0,391.0,5908,803.0,214.0,안과,665015.035,1,0.004909766454352441,0.02428343949044586,0.051884288747346075,0.7839702760084926,0.1065552016985138,0.028397027600849258,2294.2359076607618,70-79,0,1,Eye_Ear,22,3,6
2022,대구,외래,K05,6622.0,555.0,453.0,567.0,4550,426.0,71.0,치과,1279451.852,1,0.0838115372999094,0.06840833585019632,0.08562367864693446,0.6871035940803383,0.06433101781938991,0.010721836303231652,1697.9552016077062,70-79,0,1,Digestive,45,1,13
2022,대구,외래,M17,6042.0,238.0,231.0,686.0,4087,669.0,131.0,정형외과,562060.281,1,0.039390930155577625,0.038232373386295926,0.11353856338960609,0.6764316451506124,0.11072492552135055,0.02168156239655743,1527.3897996254918,70-79,0,1,Musculoskeletal,60,9,12
2022,대구,외래,K21,5697.0,385.0,211.0,529.0,3929,536.0,107.0,내과,476163.984,1,0.06757942776900124,0.037037037037037035,0.09285588906441987,0.689661225206249,0.09408460593294717,0.018781814990345796,1469.6306678890448,70-79,0,1,Digestive,47,1,1
2022,대구,외래,F00,5307.0,5.0,25.0,115.0,2072,1997.0,1093.0,신경과,384897.93,0,0.000942151874882231,0.004710759374411155,0.021669493122291314,0.39042773695119654,0.37629545882796306,0.2059543998492557,979.3544302243188,70-79,0,1,Mental,13,8,4
2022,대구,외래,Z11,5019.0,1815.0,357.0,471.0,2032,281.0,63.0,내과,189250.77,0,0.3616258218768679,0.07112970711297072,0.09384339509862523,0.40486152620043836,0.0559872484558677,0.012552301255230125,855.2280982287708,70-79,0,1,Health_Status,88,5,1
2022,대구,외래,C61,4966.0,18.0,20.0,93.0,3610,960.0,265.0,비뇨의학과,940050.0,1,0.003624647603705195,0.004027386226339106,0.018727345952476843,0.7269432138542086,0.19331453886427707,0.053362867498993154,1408.7657955340437,70-79,0,1,Neoplasm,7,10,2
2022,대구,외래,K04,4875.0,341.0,175.0,343.0,3444,499.0,73.0,치과,1089046.15,1,0.06994871794871795,0.035897435897435895,0.07035897435897435,0.7064615384615385,0.10235897435897436,0.014974358974358974,1297.6196283965498,70-79,0,1,Digestive,44,1,13
2022,대구,외래,G62,4884.0,24.0,0.0,5.0,4709,139.0,7.0,재활의학과,301315.946,0,0.004914004914004914,0.0,0.0010237510237510238,0.9641687141687142,0.02846027846027846,0.0014332514332514332,1908.8779950536389,70-79,0,1,Nervous,17,11,10
2023,대구,입원(연인원),M51,11509.0,247.0,444.0,284.0,8114,2236.0,184.0,재활의학과,3063874.0,1,0.021461464940481362,0.038578503779650705,0.024676340255452255,0.7050134677209141,0.19428273525067338,0.015987488052828222,3134.746204506302,70-79,1,2,Musculoskeletal,65,9,10
2023,대구,입원(연인원),E11,10439.0,508.0,251.0,94.0,8046,1255.0,285.0,내과,2830490.0,1,0.04866366510202127,0.024044448701982947,0.009004693936200785,0.7707634830922502,0.12022224350991474,0.02730146565763004,3116.477076229932,70-79,1,2,Endocrine,9,2,1
2023,대구,입원(연인원),M48,6937.0,69.0,,313.0,4858,1168.0,529.0,정형외과,1654964.0,1,0.00994666282254577,,0.04512036903560617,0.7003027245206862,0.16837249531497767,0.07625774830618423,1982.5845000907275,70-79,1,2,Musculoskeletal,63,9,12
2023,대구,입원(연인원),J18,6065.0,,14.0,43.0,2630,586.0,2792.0,내과,1815898.0,1,,0.0023083264633140975,0.007089859851607584,0.4336356141797197,0.0966199505358615,0.4603462489694971,1387.5121621088588,90이상,1,2,Respiratory,35,13,1
2023,대구,입원(연인원),M17,5862.0,64.0,168.0,674.0,4467,489.0,,정형외과,2100384.0,1,0.010917775503241215,0.028659160696008188,0.11497782326850904,0.7620266120777891,0.0834186284544524,,1857.9018542431138,70-79,1,2,Musculoskeletal,60,9,12
2023,대구,입원(연인원),I20,5412.0,10.0,34.0,55.0,4055,1150.0,108.0,내과,3924432.0,1,0.0018477457501847746,0.006282335550628234,0.01016260162601626,0.7492609016999261,0.21249076127124908,0.019955654101995565,1606.2282527710688,70-79,1,2,Circulatory,27,0,1
2023,대구,입원(연인원),Z51,5302.0,339.0,328.0,728.0,1821,1281.0,805.0,응급실,2658121.0,1,0.06393813655224444,0.06186344775556394,0.13730667672576385,0.34345529988683515,0.24160694077706527,0.15182949830252734,578.3278193781332,70-79,1,2,Health_Status,93,5,8
2023,대구,입원(연인원),N18,4667.0,223.0,64.0,53.0,3850,385.0,92.0,내과,1514227.0,1,0.047782301264195415,0.013713306192414827,0.01135633169059353,0.8249410756374544,0.08249410756374545,0.019712877651596315,1510.3426653136255,70-79,1,2,Genitourinary,69,4,1
2023,대구,입원(연인원),Z50,4576.0,461.0,260.0,364.0,2341,1150.0,,재활의학과,1171542.0,1,0.10074300699300699,0.056818181818181816,0.07954545454545454,0.5115821678321678,0.2513111888111888,,869.9774134999137,70-79,1,2,Health_Status,92,5,10
2023,대구,입원(연인원),S32,3807.0,132.0,,96.0,2052,936.0,591.0,신경외과,954935.0,1,0.03467297084318361,,0.0252167060677699,0.5390070921985816,0.2458628841607565,0.15524034672970843,800.6358722915181,70-79,1,2,Injury,81,7,5
2023,대구,입원(연인원),J44,2968.0,,,1.0,1302,1457.0,208.0,내과,856421.0,1,,,0.00033692722371967657,0.4386792452830189,0.49090296495956875,0.07008086253369272,743.6535931915253,80-89,1,2,Respiratory,39,13,1
2023,대구,입원(연인원),M75,2454.0,52.0,62.0,261.0,2023,56.0,,정형외과,866456.0,1,0.021189894050529748,0.02526487367563162,0.10635696821515893,0.8243683781581093,0.022819885900570498,,861.0909940302477,70-79,1,2,Musculoskeletal,67,9,12
2023,대구,입원(연인원),I48,2246.0,19.0,2.0,28.0,1211,426.0,560.0,내과,1898105.0,1,0.008459483526268923,0.0008904719501335708,0.012466607301869992,0.5391807658058771,0.18967052537845058,0.2493321460373998,473.70736395655354,70-79,1,2,Circulatory,28,0,1
2023,대구,입원(연인원),S22,1635.0,,9.0,123.0,625,744.0,134.0,신경외과,403014.0,1,,0.005504587155963303,0.07522935779816514,0.382262996941896,0.45504587155963305,0.0819571865443425,332.67176014804744,80-89,1,2,Injury,80,7,5
2023,대구,입원(연인원),U07,1095.0,5.0,20.0,131.0,572,184.0,183.0,내과,326996.0,0,0.0045662100456621,0.0182648401826484,0.11963470319634703,0.5223744292237443,0.1680365296803653,0.16712328767123288,206.0473246611079,70-79,1,2,Other,85,12,1
2023,대구,입원(연인원),I70,779.0,10.0,4.0,25.0,430,252.0,58.0,내과,767304.0,1,0.012836970474967908,0.005134788189987163,0.03209242618741977,0.55198973042362,0.32349165596919127,0.07445442875481387,173.99358225712425,70-79,1,2,Circulatory,33,0,1
2023,대구,입원(연인원),H25,562.0,4.0,9.0,35.0,454,51.0,9.0,안과,759685.0,1,0.0071174377224199285,0.01601423487544484,0.06227758007117438,0.8078291814946619,0.09074733096085409,0.01601423487544484,177.4707487634699,70-79,1,2,Eye_Ear,22,3,6
2023,대구,입원(연인원),R07,505.0,8.0,5.0,5.0,391,81.0,15.0,내과,287869.0,0,0.015841584158415842,0.009900990099009901,0.009900990099009901,0.7742574257425743,0.1603960396039604,0.0297029702970297,153.1514500965194,70-79,1,2,Symptoms,73,15,1
2023,대구,입원(연인원),C61,323.0,,2.0,5.0,224,91.0,1.0,비뇨의학과,127102.0,0,,0.006191950464396285,0.015479876160990712,0.6934984520123839,0.28173374613003094,0.0030959752321981426,96.9809259596958,70-79,1,2,Neoplasm,7,10,2
2023,대구,입원(연인원),Z03,80.0,2.0,4.0,5.0,68,1.0,,정신건강의학과,41993.0,0,0.025,0.05,0.0625,0.85,0.0125,,29.111853256019273,70-79,1,2,Health_Status,87,5,11
2023,대구,외래,N40,24961.0,386.0,584.0,1075.0,18255,3098.0,1563.0,비뇨의학과,1878169.0,1,0.015464124033492248,0.02339649853771884,0.04306718480830095,0.7313408917911942,0.12411361724289892,0.06261768358639477,6972.6516452972655,70-79,0,2,Genitourinary,72,4,2
2023,대구,외래,M51,22781.0,903.0,643.0,985.0,17897,1966.0,387.0,재활의학과,1854327.0,1,0.039638295070453446,0.028225275448838946,0.043237785874193406,0.785610816030903,0.0862999868311312,0.016987840744480048,6928.5057095066795,70-79,0,2,Musculoskeletal,65,9,10
2023,대구,외래,E11,21303.0,1162.0,1064.0,1758.0,13842,2783.0,694.0,내과,1859882.0,1,0.05454630803173262,0.0499460169929118,0.08252358822701028,0.6497676383607942,0.13063887715345257,0.03257757123409848,5094.394792318319,70-79,0,2,Endocrine,9,2,1
2023,대구,외래,I10,18000.0,1064.0,839.0,1746.0,10748,2581.0,1022.0,내과,1230291.0,1,0.059111111111111114,0.04661111111111111,0.097,0.5971111111111111,0.1433888888888889,0.05677777777777778,3849.9371942929147,70-79,0,2,Circulatory,26,0,1
2023,대구,외래,I20,13445.0,350.0,406.0,760.0,9737,1768.0,424.0,내과,1855180.0,1,0.026031982149497954,0.03019709929341763,0.056526589810338417,0.7242097433990331,0.13149869840089254,0.03153588694682038,3710.8408975145603,70-79,0,2,Circulatory,27,0,1
2023,대구,외래,M48,11214.0,183.0,386.0,549.0,7625,1726.0,745.0,정형외과,1146707.0,1,0.01631888710540396,0.03442125914036026,0.048956661316211875,0.6799536293918317,0.1539147494203674,0.06643481362582486,2870.5276866806216,70-79,0,2,Musculoskeletal,63,9,12
2023,대구,외래,N18,10858.0,621.0,410.0,907.0,7054,1162.0,704.0,내과,2322591.0,1,0.05719285319580033,0.03776017682814515,0.08353287898323816,0.6496592374286241,0.10701786701049917,0.06483698655369313,2581.929717607872,70-79,0,2,Genitourinary,69,4,1
2023,대구,외래,I63,9568.0,153.0,291.0,526.0,6020,1820.0,758.0,신경과,830878.0,1,0.015990802675585284,0.030413879598662208,0.054974916387959864,0.629180602006689,0.19021739130434784,0.07922240802675586,2247.4144848395604,70-79,0,2,Circulatory,31,0,4
2023,대구,외래,K08,8233.0,341.0,277.0,484.0,5928,1001.0,202.0,치과,2598916.0,1,0.0414186809182558,0.03364508684562128,0.05878780517429855,0.7200291509777724,0.12158386979229928,0.0245354062917527,2250.075857980496,70-79,0,2,Digestive,46,1,13
2023,대구,외래,Z26,7700.0,2534.0,899.0,658.0,2851,520.0,238.0,내과,421554.0,1,0.3290909090909091,0.11675324675324675,0.08545454545454545,0.37025974025974023,0.06753246753246753,0.03090909090909091,1116.772074626988,70-79,0,2,Health_Status,89,5,1
2023,대구,외래,H25,7442.0,60.0,158.0,410.0,5680,910.0,224.0,안과,695206.0,1,0.00806234883095942,0.02123085192152647,0.05509271701155603,0.7632356893308251,0.1222789572695512,0.030099435635581834,2195.758608469216,70-79,0,2,Eye_Ear,22,3,6
2023,대구,외래,M17,6704.0,267.0,282.0,581.0,4691,695.0,188.0,정형외과,653768.0,1,0.03982696897374702,0.042064439140811455,0.08666467780429594,0.6997315035799523,0.10366945107398567,0.028042959427207637,1761.9092674331066,70-79,0,2,Musculoskeletal,60,9,12
