"병원","분류","명칭","코드","구분","비용","최저비용","최고비용","치료재료대 포함여부","약제비 포함여부","특이사항"
"중앙","근골격계-관절 외 상지","관절외 상지-일반","HE122","RMHE12201-RMHE12204","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-관절 외 상지","관절외 상지-조영제 주입 전/후 촬영판독","HE222","RMHE22201-RMHE22204","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-관절 외 하지","관절외 하지-일반","HE123","RMHE12301-RMHE12304","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-관절 외 하지","관절외 하지-조영제 주입 전/후 촬영판독","HE223","RMHE22301-RMHE22304","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","MRI-특수검사","기능적 [3차원자기공명영상 포함]","HF107+HB021","RMHF10701","584050","","","","","급여 인정기준 외 실시한 경우 비급여/PACS영상저장및전송비용 포함"
"중앙","근골격계-슬관절","무릎관절-일반","HE120","RMHE12001L/RMHE12001R","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-슬관절","무릎관절-조영제 주입 전/후 촬영판독","HE220","RMHE22001L/RMHE22001R","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-발목관절","발목관절-일반","HE121","RMHE12101","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-발목관절","발목관절-조영제 주입 전/후 촬영판독","HE221","RMHE22101","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","MRI-특수검사","분광영상","HF103+HB021","RMHF10301","229310","","","","","급여 인정기준 외 실시한 경우 비급여/PACS영상저장및전송비용 포함"
"중앙","MRI-특수검사","분광영상-기본검사 동시","HF203+HB021","RMHF20301","136800","","","","","급여 인정기준 외 실시한 경우 비급여/PACS영상저장및전송비용 포함"
"중앙","혈관-사지혈관","사지혈관-일반","HE139","RMHE13901","400000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","MRI-특수검사","사지혈관-조영제 주입 전/후 촬영판독","HE239","RMHE11501L","400000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-수관절","손목관절-일반","HE117","RMHE21701","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-수관절","손목관절-조영제 주입 전/후 촬영판독","HE217","RMHE12001L/RMHE12001R","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","MRI-특수검사","영화 [3차원자기공명영상 포함]","HF104+HB021","RMHF10401","509810","","","","","급여 인정기준 외 실시한 경우 비급여/PACS영상저장및전송비용 포함"
"중앙","자기공명영상진단료","외부필름판독료 MRI [건당]","","RMZ00700","50000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-요천추","요천추-일반","HE111","RMHE11101","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-요천추","요천추-조영제 주입 전/후 촬영판독","HE211","RMHE21101","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-흉추와 요천추를 동시촬영","요천추-흉추와 동시 촬영-일반","HE113+HE210","RMHE113+RMHE201/동시 RMHE21002","705000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-주관절","주관절-일반","HE116","RMHE11601","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-주관절","주관절-조영제 주입 전/후 촬영판독","HE216","RMHE21601","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-경추, 흉추, 요천추와 척추강을 동시촬영","척추강-경추, 흉추, 요천추와 동시 촬영-일반","HE114","RMHE114","705000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-척추강","척추강-일반","HE112","RMHE11201","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-척추강","척추강-조영제 주입 전/후 촬영판독","HE212","RMHE212","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-천장골관절","천장골관절-일반","HE119","RMHE11901","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","근골격계-천장골관절","천장골관절-조영제 주입 전/후 촬영판독","HE219","RMHE21901","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","MRI-특수검사","확산","HF101+HB021","RMHF10101","228350","","","","","급여 인정기준 외 실시한 경우 비급여/PACS영상저장및전송비용 포함"
"중앙","MRI-특수검사","확산-기본검사 동시","HF201+HB021","RMHF20101","128190","","","","","급여 인정기준 외 실시한 경우 비급여/PACS영상저장및전송비용 포함"
"중앙","척추-흉추","흉추-일반","HE110","RMHE11001/RMHE11002","470000","","","","","급여 인정기준 외 실시한 경우 비급여"
"중앙","척추-흉추","흉추-조영제 주입 전/후 촬영판독","HE210","RMHE21001","470000","","","","N","조영제 별도산정/급여 인정기준 외 실시한 경우 비급여"
"중앙","이학요법","도수치료 [1일당]","MX122","FZ00400","40000","","","","",""
"중앙","이학요법료","비침습적 무통증 신호요법","MZ012","FZ02200","100000","","","N","N",""
"중앙","","신장분사치료(1일당)","MZ007","FZ02100","18000","","","","",""
"중앙","언어치료","언어장애치료(인지장애동반)","MZ006","SZ03403","10000","","","","",""
"중앙","언어치료","언어장애치료/기본30분까지","MZ006","SZ03401","35000","","","","",""
"중앙","언어치료","언어장애치료/초과10분당","MZ006","SZ03402","10000","","","","",""
"중앙","이학요법료","전산화 인지재활치료[주의·기억]","MZ009","FZ01600","35000","","","N","",""
"중앙","이학요법","증식치료(사지관절부위)","MY142","FZ01301","20000","","","","",""
"중앙","이학요법","증식치료(척추부위)","MY143","FZ01302","30000","","","","",""
"중앙","","광치료","NZ001","GZ00700","15000","","","","",""
"중앙","","안구운동 민감소실 및 재처리요법","NZ005","GZ00600","150000","","","","",""
"중앙","처치 및 수술료(기타)","경두개 자기자극술(반복적)","QZ962","HZGT01100","60000","","","","",""
"중앙","처치 및 수술료(신경)","경피적 경막외강 신경성형술","SZ634","HZNS00500","500000","","","","",""
"중앙","처치 및 수술료(신경)","경피적 풍선확장 경막외강 신경성형","SZ641","HZNS00700","300000","","","","",""
"중앙","처치 및 수술료(입, 이하선)","고주파 설근부 축소술","QZ371","HZEN00100","100000","","","","",""
"중앙","치과 처치· 수술료","광중합형 복합레진 충전 (1치당 1면, 2면, 3면이상)","U0239-U0241","JU0239,JU0240,JU0241","80000","","","","",""
"중앙","처치 및 수술료(신경)","내시경적 경막외강 신경근성형술","SZ631","HZNS00800","500000","","","N","","진료과 : 신경외과, 정형외과, 마취통증의학과"
"중앙","","안구표면의 양막이식술","SZ667","HZOP01700","250000","","","","",""
"중앙","","양수및융모막검사를위한 검사채취(검사료별도)","","SZ03200","300000","","","","",""
"중앙","처치 및 수술료(근골)","체외충격파치료[근골격계질환]","SZ084","HZRM00200","50000","","","","",""
"중앙","처치 및 수술료(근골)","추간판내고주파열응고술 [Nucleoplasty]","SZ083","HZNS00300","500000","","","N","",""
"중앙","피부 및 연부조직","피부 국소 광역동 치료","SZ034","HZDE02701-05","","10000","150000","","","Topical Photodynamic Therapy for Skin Cancer E"
"중앙","처치 및 수술료(순환기)","하지정맥류 고주파정맥내막폐쇄술","OY201,OY202","HZGS00100A/HZGS00100B(양측)","800000","800000","1300000","N","","양측-1,300,000원"
"중앙","처치 및 수술료(순환기)","하지정맥류레이저정맥폐쇄술","OZ304","HZCS00400","1000000","","","N","",""
"중앙","","Cornus Denture(내관 & 외관)","","JM0052T","500000","","","","",""
"중앙","","Laser 미백치료(1치당)","","JM0049T","50000","","","","",""
"중앙","","Laser 충치예방치료(1치당)","","JM0048T","10000","","","","",""
"중앙","","Milling 비","","JM0053T","100000","","","","",""
"중앙","","Resin facing 수리 (1치당)","","JM0026T","50000","","","","","Resin facing repair (1치당)"
"중앙","","Scaling 치석제거","","JM0047T","80000","","","","",""
"중앙","","골 이식술","","JM0043T/JM0044T","","200000","1000000","","","bone graft"
"중앙","","골증대술","","JM0082T","500000","","","","",""
"중앙","","광중합 G.I 충전","","JM0003T","80000","","","","","Light curing G.I filling"
"중앙","","교정 월정비","","JM0046T","60000","","","","","Orthodontics, Morthly fee"
"중앙","","교합안정장치 관리","","JM0024T","30000","","","","","Occlusal splint 관리"
"중앙","","교합안정장치(1악당), 단순","","JM0023T","300000","","","","","Occlusal splint (1악당), simple"
"중앙","","구강 검사및 상담","","JM0027T","30000","","","","","Oral exam, consult."
"중앙","","구취측정검사","","JM0050T","30000","","","","",""
"중앙","","기성금관","","JM0051T","60000","","","","","Sp cr"
"중앙","","나선형 합정","","JM0006T","70000","","","","","Screw post"
"중앙","","레이져 솔더","","JM0056T","60000","","","","","Laser Solder"
"중앙","","레진 가공 의치 (1치당)","","JM0014T","30000","","","","","Resin temporary crown"
"중앙","","모형 분석용 인상/1악당","","JM0022T","30000","","","","","Study impression/1악당"
"중앙","","보격장치(가철식)","","JM0086T","100000","","","","",""
"중앙","","보격장치(고정식)","","JM0085T","50000","","","","",""
"중앙","","보철 치료(CHECK UP)중","","JM0083T","10000","","","","",""
"중앙","","불소 도포 (1악당)","","JM0025T","100000","","","","","Fluorid therapy (1악당)"
"중앙","","서지컬 스텐트(수술용 스텐트)","","JM0062T/JM0063T","","50000","100000","","","Surgical stent,(임플란트)"
"중앙","","심미 레진 충전","","JM0002T","250000","","","","","Esthetic resin filling"
"중앙","치과 처치 및 수술료","악안면골재건정복술","","JM0073T-JM0077T","","1000000","5000000","","","MANDIBULAR RECONSTRUCTION"
"중앙","","악안면기형안골교정술","","JM0078T/JM0079T/JM0080T/JM0081T","","1000000","4000000","","","FIXED ORTHODONTIC TX A"
"중앙","","안면 체형","","JM0015T","200000","","","","","Face mask impression"
"중앙","","유구치 가공 치관","","JM0021T","150000","","","","","S.S crown"
"중앙","","의치 직접 이장술","","JM0010T/JM0011T","","100000","150000","","","Direct denture reline"
"중앙","","의치수리","","JM0008T/JM0009T","","50000","100000","","","Denture repair"
"중앙","","임시 의치, 단순","","JM0013T","50000","","","","","Flipper (simple)"
"중앙","","임플란트 2차 수술","","JM0058T/JM0059T/JM0060T","","100000","500000","","","Implant second surgery"
"중앙","","임플란트 주위염 치료","","JM0057T","100000","","","","","Peri implantitis treatment"
"중앙","","임플란트목적 레이저치료","","JM0064T","100000","","","","",""
"중앙","","임플란트목적/상악동거상술(편측)","","JM0065T","300000","","","","",""
"중앙","","임플란트목적/상악동거상술,측방접근","","JM0054T/JM0055T","","1000000","1500000","","",""
"중앙","","임플란트목적/하치조측방전위술(양측)","","JM0067T","1500000","","","","",""
"중앙","","임플란트목적/하치조측방전위술(편측)","","JM0066T","1000000","","","","",""
"중앙","","잇솔질 교습, 회당","","JM0018T","30000","","","","","T.B.I"
"중앙","","치관노출술(1치당)SURGICAL UNCOVERING","","JM0084T","100000","","","","","SURGICAL UNCOVERING(1치당)치관노출술"
"중앙","","치면 열구 전색","","JM0045T","30000","","","","","Pit & fissure sealant"
"중앙","","치아 매식 진단료","","JM0028T/JM0029T","","50000","100000","","","Dx of implant"
"중앙","","치아 표백술","","JM0019T/JM0020T","","30000","50000","","","Teeth bleaching"
"중앙","","치아매식 수리","","JM0039T/JM0040T","","50000","100000","","","implant repair, simple"
"중앙","","치아매식, 유씨엘에이 스크류 교환","","JM0038T","100000","","","","","Implant, UCLA screw change fee"
"중앙","","치아매식, 임시 레진치","","JM0041T/JM0042T","","50000","200000","","","Implant, temporary resin Cr."
"중앙","","치아매식, 자석체 교환","","JM0035T","300000","","","","","Implant, magnetic change fee"
"중앙","","치아매식, 지대체 교환","","JM0036T","300000","","","","","Implant, abutment change fee"
"중앙","","치아매식, 코핑 스크류 교환","","JM0037T","50000","","","","","Implant, coping screw change fee"
"중앙","","치아지지 가철성 의치 오-링&이알에이 교환","","JM0033T","50000","","","","","Over denture O-ring & ERA 교환"
"중앙","","치아지지 가철성 의치 자석체 교환","","JM0034T","200000","","","","","Over denture magnetic 교환"
"중앙","","치아지지 가철성 의치 클립 교환","","JM0032T","50000","","","","","Over denture clip 교환"
"중앙","","치주 테스트(인공치아 개당)","","JM0061T","50000","","","","","Perio test(인공치아 개당)"
"중앙","","치태조절 및 예방술식","","JM0016T/JM0017T","","10000","30000","","","plaque control"
"중앙","","탄성 의치상 이장술","","JM0012T","50000","","","","","Direct denture soft reline"
"중앙","","포세린관 수리","","JM0004T/JM0005T","","100000","200000","","","P.F.M repair"
"중앙","","피.알.피","","JM0031T","100000","","","","","P.R.P."
"중앙","","ERA,1ea","","JP0111G","280000","","","","",""
"중앙","","F.D. Temporary","","JP0049G","350000","","","","",""
"중앙","","F.D., resin plate,G (완전틀니-레진)","","JP0046G","1200000","","","","",""
"중앙","","Locator","","JP0113G","400000","","","","",""
"중앙","","Magnetic,1ea","","JP0112G","350000","","","","",""
"중앙","","Pressure Injection Resin System","","JK0015M","100000","","","","",""
"중앙","","Spark elosin","","JP0114G","160000","","","","",""
"중앙","","가철성 국소의치, 고주파 비귀금속","","JP0032G","1400000","","","","","R.P.D., electronic non-Prec.,G"
"중앙","","가철성 국소의치, 비귀금속","","JP0031G","1200000","","","","","R.P.D.,non-Prec.,G"
"중앙","","가철성 의치 어테치먼트 교환, 재료대","","JK0001M","150000","","","","","R.D, Attachment Change, Mat"
"중앙","","가철성 의치, 자석 교환, 재료대","","JK0002M","150000","","","","","R.D, Magnetic change, Mat"
"중앙","","가철성 의치용 금속 교합면 인공치 (S-gold)","","JP0005G","250000","","","","","Atrficial gold crown for RD,G"
"중앙","","경질 레진 구치, 재료대","","JK0013M","30000","","","","","Endura resin, post. Teeth, Mat"
"중앙","","경질 레진 전치, 재료대","","JK0012M","20000","","","","","Endura resin, ant. Teeth, Mat"
"중앙","","교합안정장치, 복잡","","JP0043G","600000","","","","","Occlusal splint, complex,G"
"중앙","","금주조관, 메리랜드, 귀금속","","JP0015G","370000","","","","","Crown, Maryland, Prec.,G"
"중앙","","노벨가이드(서지컬템플레이트)","","JK0016M/JK0017M","","1000000","1500000","","","Novel Guide(FinishedSurgicalTemplate임플란트"
"중앙","크라운","도재소부전장관, 귀금속","","JP0009G/JP0008G","","450000","520000","","","Crown, PFG"
"중앙","크라운","도재소부전장관, 무깃, 귀금속","","JP0011G","520000","","","","",""
"중앙","크라운","도재소부전장관, 무깃, 비귀금속","","JP0010G","380000","","","","",""
"중앙","크라운","도재소부전장관, 비귀금속","","JP0007G/JP0006G","","350000","370000","","","Crown, PFM,G"
"중앙","","로케이터,G","","JP0063G","500000","","","","","Locator,G"
"중앙","","매식술, MDI","","JP0086G","460000","","","","","Implant, MDI,G"
"중앙","","매식술, 밀드바,Gold,Fixtur","","JP0102G/JP0103G/JP0104G/JP0105G","","1500000","2700000","","","Implant, milled bar,G"
"중앙","","매식술, 밀드바,Titanium,Fixture","","JP0106G/JP0107G/JP0108G/JP0109G","","1200000","1600000","","","Implant, milled bar,Titanium,Fixture ,G"
"중앙","","매식술, 오-링, E.R.A.,","","JP0085G","450000","","","","","Implant, O-ring, E.R.A.,G"
"중앙","","매식술, 임시 MDI","","JP0087G","230000","","","","","Implant, Tem. MDI,G"
"중앙","","매식술, 자성체","","JP0084G","500000","","","","","Implant, Magnetic,G"
"중앙","","매식술, 헤더바","","JP0099G/JP0100G/JP0101G/JP0080G","","1150000","1800000","","","Implant, hader bar,G"
"중앙","","매식술, 혼합형틀니","","JP0078G","2500000","","","","","Implant, Hybrid denture,,G"
"중앙","","매식술, 혼합형틀니 ,Titanium,Fixture","","JP0096G/JP0097G/JP0098G","","1500000","2100000","","","Implant, Hybrid denture,Titanium,Fixture ,G"
"중앙","치과임플란트(1치당)","매식술,국산,G","","JP0088G","1000000","","","","","Implant,국산,G"
"중앙","치과임플란트(1치당)","매식치 A-gold 도재관","","JP0110G","570000","","","","","Implant crown, A-gold,G"
"중앙","치과임플란트(1치당)","매식치 귀금속 도재관","","JP0074G","800000","","","","","Implant crown, PFG,G"
"중앙","치과임플란트(1치당)","매식치 비귀금속 도재관","","JP0075G","600000","","","","","Implant crown, PFM,G"
"중앙","치과임플란트(1치당)","매식치금관, 백금가공","","JP0072G","660000","","","","","Implant crown, Pt-gold,G"
"중앙","치과임플란트(1치당)","매식치금관, 슈퍼골드","","JP0073G","620000","","","","","Implant crown, Super-gold,G"
"중앙","","부착장치","","JP0053G/JP0054G/JP0055G","","300000","440000","","","Attachment,G"
"중앙","","세미리지드 연결체","","JP0061G","150000","","","","","Semirigid joint,G"
"중앙","","어태치먼트 국소 의치","","JP0036G/JP0037G","","1400000","1600000","","","R.P.D., Attachment,G"
"중앙","","오버덴쳐 오-링 교환, 재료대","","JK0011M","20000","","","","","Overdenture O-ring change, Mat"
"중앙","","오버덴쳐 클립 교환, 재료대","","JK0010M","10000","","","","","Overdenture clip change, Mat"
"중앙","","의치 이장술, 간접법","","JP0040G/JP0041G","","190000","300000","","","Rebase, indirect,G"
"중앙","","인공치매식, 유씨엘에이 스크류 교환, 재료대","","JK0007M","50000","","","","","Implant, UCLA screw change, Mat"
"중앙","","인공치매식, 자석 교환, 재료대","","JK0003M","200000","","","","","Implant, Magnetic change, Mat"
"중앙","","인공치매식, 지대치 교환,재료대","","JK0004M/JK0005M","","200000","400000","","","Implant, abutment change, Mat"
"중앙","","인공치매식, 코핑 스크류 교환, 재료대","","JK0006M","30000","","","","","Implant, coping screw change, Mat"
"중앙","","인공치매식, 크라운 재제작비,재료대","","JK0008M/JK0009M","","100000","200000","","","Implant, Cr. Remake fee, Mat"
"중앙","","인레이, 귀금속","","JP0016G/JP0017G","","300000","350000","","","Inlay, Prec. Gold ,G"
"중앙","","인레이, 포세라인 or 레진","","JP0018G/JP0019G","","270000","280000","","","Inlay, Por. or resin,G"
"중앙","","임시 가철성 국소의치","","JP0033G","430000","","","","","R.P.D., Temporary,G"
"중앙","","임시치, 복잡","","JP0042G","150000","","","","","Flipper, complex,G"
"중앙","","임플란트 지지의치","","JP0076G/JP0077G","","1500000","1800000","","","Implant overdenture,G"
"중앙","","자석장치","","JP0052G","340000","","","","","Attachment, Magnetic,G"
"중앙","","전부도재관, 순면버니어","","JP0013G","400000","","","","","Crown, Laminate veneer,G"
"중앙","크라운","전부도재관, 전세라믹","","JP0012G","470000","","","","","Crown, all ceramic,G"
"중앙","크라운","주조관, N-C 합금","","JP0004G","250000","","","","","Crown, Metal,G"
"중앙","","주조관, 메리랜드, 비귀금속","","JP0014G","290000","","","","","Crown, Maryland, non-Prec.,G"
"중앙","크라운","주조금관, Pd 합금","","JP0003G","350000","","","","","Crown, Palladium,G"
"중앙","크라운","주조금관, 금합금","","JP0121G","420000","","","","","Crown, Super - Gold,G"
"중앙","크라운","주조금관, 백금합금","","JP0120G","460000","","","","","Crown, Gold - Pt,G"
"중앙","","즉시 or 임시폐쇄장치","","JP0051G","400000","","","","","Interrim or immediate obturator,G"
"중앙","","즉시총의치,망사","","JP0047G","600000","","","","","F.D., Immediate, mesh,G"
"중앙","","즉치총의치,레진상","","JP0048G","500000","","","","","F.D., Immediate, resin plate,G"
"중앙","","총의치, 귀금속편","","JP0044G","1600000","","","","","F.D., Prec., base metal,G"
"중앙","","총의치, 비귀금속편, 망사 (완전틀니-티타늄)","","JP0045G","1400000","","","","","F.D., Mesh or base metal,G (완전틀니-티타늄)"
"중앙","","최종폐쇄장치","","JP0050G","1500000","","","","","Definitive obturator, metal base,G"
"중앙","치과임플란트(1치당)","치아 매식술, 단순","","JP0070G","1350000","","","","","Implant, simple,G"
"중앙","치과임플란트(1치당)","치아 매식술, 복잡, ASTRA","","JP0071G","1450000","","","","","Implant, complex,G"
"중앙","","치아 매식술, 복잡, NOBEL","","JP0092G","1500000","","","","","Implant, complex,G"
"중앙","","치아지지가철성의치","","JP0034G/JP0035G","","1600000","1800000","","","R.P.D., Overdenture,G"
"중앙","크라운","캐드캠 세라믹 크라운","","JP0116G","550000","","","","","CAD-CAM Ceramic crown,G"
"중앙","치과임플란트(1치당)","캐드캠 세라믹 크라운,임플란트용","","JP0117G/JP0118G","","700000","800000","","","CAD-CAM Ceramic crown,임플란트용,G"
"중앙","","코너스 텔레스코픽 크라운 밀링 기공비","","JK0014M","100000","","","","","Konus Telescopic Milling fee"
"중앙","","코누스 텔레스코픽 내,외관 PD합금","","JP0058G","500000","","","","","Konus Teles. crown, inner&outer,Palladium,G"
"중앙","","코누스 텔레스코픽 내,외관 귀금속","","JP0060G","650000","","","","","Konus Teles. crown, inner&outer,PFG,G"
"중앙","","코누스 텔레스코픽 내,외관 금합금","","JP0057G","600000","","","","","Konus Teles. crown, inner&outer,Super G.,G"
"중앙","","코누스 텔레스코픽 내,외관 백금합금","","JP0056G","700000","","","","","Konus Teles. crown, inner&outer,PT.G.,G"
"중앙","","코누스 텔레스코픽 내,외관 비귀금속","","JP0059G","550000","","","","","Konus Teles. crown, inner&outer,PFM,G"
"중앙","","테레스코픽 국소 의치","","JP0038G/JP0039G","","880000","1100000","","","R.P.D., Telescopic,G"
"중앙","","편측가철성국소의치, 고주파비귀금속","","JP0028G","700000","","","","","R.P.D., Half, non-Prec. Elect.,G"
"중앙","","편측가철성국소의치, 비귀금속","","JP0029G","600000","","","","","R.P.D., Half, non-Prec.,G"
"중앙","","포스트관, 귀금속","","JP0020G/JP0021G","","230000","260000","","","Post&Core, gold,G"
"중앙","","포스트관, 그래스화이버","","JP0023G","220000","","","","","Post&Core, glassfiber,G"
"중앙","","포스트관, 파라 포스트","","JP0022G","180000","","","","","Post&Core, Para,G"
"중앙","","COOLIEF*TRANSDISCAL*COOLED RADIOFREQUENCY KIT","BF0200JH","","1958000","","","","",""
"중앙","","양막이식술용 AMNIOTIC MEMBRANE","BTA01009","","","275000","550000","","",""
"중앙","","3M COBAN SELF-ADHERENT WRAP","BK7101EA","","","571","2968","","",""
"중앙","","3M NO STING BARRIER FILM","BL3004EA","","6820","","","","",""
"중앙","","3M SOFT CLOTH WITH LINER","BM5101LX","","463","","","","",""
"중앙","","ABEL EPIDURAL CATHETER","BJ4801GZ","","509976","","","","",""
"중앙","","ACE GRIP","BJ1002CO","","1980","","","","",""
"중앙","","ALLOSPINE(LAMINAR SPACER)","BTB01013","","450000","","","","",""
"중앙","","AMS spectra Concealable","","","","660000","2640000","N","",""
"중앙","","ARM SLING","","","","815","815","","",""
"중앙","","ASAN-ZINEU BALLOON CATHETER","BJ4801NX","","792000","","","","",""
"중앙","","ATEC(PROBE & VACCUM SET)","BM0001MT","","450000","","","","",""
"중앙","","Artificial testis/Alliedbiomedical","","","440000","","","","",""
"중앙","","BAGUERA C","BF0003GZ","","4224000","","","","",""
"중앙","","BIOPAD","BM2001KA","","20000","","","","",""
"중앙","","BIOVISION","BJ4804XU","","700000","","","","",""
"중앙","","BioXclude 10*25","","","180000","","","","",""
"중앙","","Biovision","BJ4804XU","","700000","","","","",""
"중앙","","CAST SHOES","","","3520","","","","",""
"중앙","","CEB IDEAL COHESIVE","BK7101IK","","13548","","","","",""
"중앙","","CLO-SUR PLUS P.A.D","BJ7001OO","","89900","","","","",""
"중앙","","COMPRESSION STOCKING THIGH LENGTH","BK7305IK","","22550","","","","",""
"중앙","","COMPRINET FORTE STOCKINGS","BK7306JY","","44000","","","","",""
"중앙","","CONVACARE PROTECTIVE BARRIER WIPES","BL3001BQ","","33415","","","","",""
"중앙","","CRUTCH WOODEN(With Gum Arm and Hand Cover)","","","9328","","","","",""
"중앙","","CTS FDB bone 0.25cc","","","","53000","64630","","",""
"중앙","","Closure plus Cathet","BJ4301DU","","880000","","","","",""
"중앙","","Cowell BMP 0.25cc","","","","88000","198000","","",""
"중앙","","DBX PUTTY","BC0101AT","","","278000","772200","","",""
"중앙","","EDEN EPIDURAL CATHETER","BJ4801GV","","419992","","","","",""
"중앙","","ELBOW HINGE","","","","19000","38500","","",""
"중앙","","Episol","BJ4803GZ","","638624","","","","",""
"중앙","","F-18 FP-CIT","","","352400","","","","",""
"중앙","","Fascia Lata","","","360000","","","","",""
"중앙","","HEATED WICK CIRCUIT","BM6001LG","","74900","","","","",""
"중앙","","HISTOACRYL 1050060","BB3001BP","","55000","","","","",""
"중앙","","HUMID TUBE(HEATED CIRCUIT KIT)","BM6001CO","","","79113","80000","","",""
"중앙","","ICB block (5*10*10)","","","266792","","","","",""
"중앙","","K-D CLAMP","BC1301PE","","138000","","","","",""
"중앙","","KNEE HINGE","","","","20600","50000","","",""
"중앙","","MAMMARY IMPLANT","","","478500","","","","",""
"중앙","","MBCP 0.5g","","","68621","","","","",""
"중앙","","MEDI ARMSLEEVE CCL1(손등-어깨)","BK7316AU","","80000","","","","",""
"중앙","","MEDI ARMSLEEVE CCL1(손목-어깨)","BK7315AU","","50000","","","","",""
"중앙","","MEDI ARMSLEEVE CCL2(손등-어깨)","BK7318AU","","90000","","","","",""
"중앙","","MEDI ARMSLEEVE CCL2(손목-어깨)","BK7317AU","","60000","","","","",""
"중앙","","MEDPOR CRANIAL PRODUCT","BC7005BW","","2400000","","","","",""
"중앙","","MEDPOR EYE SPHERE","BI0301BW","","1380000","","","","",""
"중앙","","MEDPOR SHEET","BC7001BW","","","706500","850000","","",""
"중앙","","MOBI-C","BF0002GZ","","3400000","","","","",""
"중앙","","MULTIFIX EF","BJ1006GA","","5940","","","","",""
"중앙","","MULTIFIX L-1","BJ1009GA","","1980","","","","",""
"중앙","","Mesh L/U shape bending mesh","","","134300","","","","",""
"중앙","","Mesh single/double mesh","","","","56100","81600","","",""
"중앙","","NASAL IMPLANT","","","21000","","","","",""
"중앙","","NASOPORE","BM2201IE","","","74690","138710","","",""
"중앙","","NAVICATH STEERABLE CATHETER(전규격)","BJ4801ZO","","703278","","","","",""
"중앙","","NEOVEIL SHEET TYPE","BB3302MX","","165000","","","","",""
"중앙","","NEOVEIL SHEET TYPE","BB3303MX","","290400","","","","",""
"중앙","","NEPTUNE PAD","BJ7001IJ","","","7889","71000","","",""
"중앙","","OPTICROSS CORONARY IMAGING CATHETER","BJ4503BM","","1090400","","","","",""
"중앙","","PRO ROOT MTA","BL7601NM","","56667","","","","",""
"중앙","","RELIEF COMPRESSION STOCKINGS","BK7305TK","","62000","","","","",""
"중앙","","RF MYOLYSIS ELECTRODE","BJ4711KY","","792000","","","","",""
"중앙","","SECUEX","BM5001GA","","","900","1300","","",""
"중앙","","ST REED","BJ4801RA","","489832","","","","",""
"중앙","","STERI STRIP REINFORCED SKIN CLOSURE","BM5003EM","","1220","","","","",""
"중앙","","SUREDERM","BTS01314","","220000","55000","","","",""
"중앙","","Screw ①wide head screw","","","25500","","","","",""
"중앙","","Screw ②Tenting screw","","","32300","","","","",""
"중앙","","SonoVue inj(소노뷰,Echo)","","","83814","","","","",""
"중앙","","SonoVue inj(소노뷰주)","","","83814","","","","",""
"중앙","","T-Lens","BI001014","","4033","","","","",""
"중앙","","TRIVEX RESECTOR KIT","BJ4311CD","","528000","","","","",""
"중앙","","TUTOPLAST SPONGIOSA MICROCHIP 0.5cc","","","","118702","217805","","",""
"중앙","","Titanium Micro Mesh(cytoflex)","","","130000","","","","",""
"중앙","","Trabecular Metal Femoral Cone Augment","BE4303DL","","1940000","","","","",""
"중앙","","Tutoplast pericardium(15*15)","","","","145167","183878","","",""
"중앙","","VENEX DUR MICRO LIGHT COMPRESSION STOCKINGS (FULL THIGH-LENGTH KKL2)","BK7320IK","","60000","","","","",""
"중앙","","VIZISHOT","BM0004LV","","230000","","","","",""
"중앙","","YES C DISC Catheter","BF0202SH","","1597688","","","","",""
"중앙","","YES DISC Catheter","BF0201SH","","1597688","","","","",""
"중앙","","costal cartilage","","","1150000","","","","",""
