"상병코드","상병명"," 국비 "," 사비 "
"S3350","요추의 염좌 및 긴장","2","5"
"S337","요추 및 골반의 기타 및 상세불명 부분의 염좌 및 긴장","0","1"
"S36100","강내로의 열린상처가 없는 간의 손상","0","1"
"S37303","강내로의 열린상처가 없는 요도의 손상, 으깸","0","1"
"S42040","쇄골 몸통의 골절, 폐쇄성","1","0"
"S42050","쇄골 견봉단의 골절, 폐쇄성","2","0"
"S42090","쇄골의 상세불명 부분의 골절, 폐쇄성","1","0"
"S42220","상완골 머리의 골절, 폐쇄성","0","1"
"S42230","상완골 외과목의 골절, 폐쇄성","2","0"
"S42250","상완골 대거친면의 골절, 폐쇄성","1","1"
"S4230","상완골 몸통의 골절,  폐쇄성","1","1"
"S42420","상완골의 관절융기위골절, 폐쇄성","0","1"
"S431","견쇄관절의 탈구","0","1"
"S4608","어깨의 회전근개의 근육 및 힘줄의 손상, 기타 및 상세불명의 손상","2","0"
"S52020","척골 주두돌기의 골절, 폐쇄성","4","0"
"S52120","요골 머리의 골절, 폐쇄성","1","0"
"S52190","요골 상단의 상세불명 부분의 골절, 폐쇄성","0","1"
"S52520","등쪽 경사를 동반한 요골 하단의 골절, 폐쇄성","1","5"
"S52580","요골 하단의 기타 및 다발성 골절, 폐쇄성","2","2"
"S52590","요골 하단의 상세불명 골절, 폐쇄성","1","8"
"S5260","척골과 요골 모두의 하단의 골절, 폐쇄성","0","4"
"S5280","아래팔의 기타 부분의 골절, 폐쇄성","0","1"
"S5319","팔꿈치의 상세불명 탈구","1","0"
"S599","아래팔의 상세불명 손상","0","1"
"S609","손목 및 손의 상세불명 표재성 손상","1","0"
"S619","손목 및 손의 상세불명 부분의 열린상처","1","0"
"S62120","손목 세모뼈의 골절, 폐쇄성","0","1"
"S62140","큰마름뼈의 골절, 폐쇄성","1","0"
"S62320","기타 중수골 바닥의 골절, 폐쇄성","1","0"
"S62620","기타 손가락의 근위지골 골절, 폐쇄성","1","1"
"S62640","기타 손가락의 원위지골 골절, 폐쇄성","0","1"
"S62690","손가락뼈의 상세불명 부분의 골절, 폐쇄성","1","0"
"S6359","손목의 상세불명 부분의 염좌 및 긴장","1","0"
"S6698","손목 및 손 부위의 상세불명 근육 및 힘줄의 손상, 기타 및 상세불명의 손상","0","1"
"S700","엉덩이의 타박상","4","1"
"S701","대퇴의 타박상","3","0"
"S72020","대퇴골의 관절속구역의 골절, 폐쇄성","0","1"
"S72050","대퇴골 중경부 구역의 골절, 폐쇄성","0","2"
"S72060","대퇴골 경부바닥의 골절, 폐쇄성","0","1"
"S72080","기타 대퇴골 경부 부분의 골절, 폐쇄성","3","9"
"S7209","대퇴골 경부의 상세불명 부분의 골절","0","1"
"S72090","대퇴골 경부의 상세불명 부분의 골절, 폐쇄성","2","8"
"S72120","대퇴골전자간골절, 폐쇄성","10","12"
"S72190","대퇴골전자부의 상세불명 골절, 폐쇄성","1","1"
"S7220","전자하골절, 폐쇄성","0","1"
"S7230","대퇴골 몸통의 골절, 폐쇄성","0","2"
"S72420","대퇴골 관절융기의 골절, 폐쇄성","0","2"
"S7290","대퇴골의 상세불명 부분의 골절, 폐쇄성","0","3"
"S800","무릎의 타박상","1","1"
"S810","무릎의 열린상처","0","1"
"S8200","무릎뼈의 골절, 폐쇄성","3","6"
"S82120","비골골절(모든 부분)을 동반한 경골상단의 골절, 폐쇄성","3","0"
"S82180","경골 상단의 기타 골절, 폐쇄성","0","2"
"S82220","비골골절(모든 부분)을 동반한 경골 몸통의 골절, 폐쇄성","0","1"
"S82380","기타 경골 하단의 골절, 폐쇄성","1","1"
"S82490","상세불명의 비골 부분의 골절, 폐쇄성","2","1"
"S8250","안쪽복사의 골절, 폐쇄성","2","1"
"S8260","외측복사의 골절의 골절, 폐쇄성","7","8"
"S8261","외측복사의 골절의 골절, 개방성","1","0"
"S82820","양측 복사 골절, 발목, 폐쇄성","1","0"
"S82830","삼복사골절, 발목, 폐쇄성","1","1"
"S8320","내측반달연골의 찢김","6","0"
"S8341","내측측부인대의 염좌 및 긴장","1","0"
"S8352","전십자인대의 파열","5","1"
"S8353","후십자인대의 파열","1","0"
"S8600","아킬레스힘줄의 손상, 열상","0","1"
"S8608","아킬레스힘줄의 손상, 기타 및 상세불명의 손상","0","1"
"S8698","아래다리 부위의 상세불명 근육 및 힘줄의 손상, 기타 및 상세불명의 손상","1","0"
"S899","아래다리의 상세불명 손상","1","0"
"S913","발의 기타 부분의 열린상처","1","0"
"S9200","종골의 골절, 폐쇄성","0","2"
"S9230","중족골의 골절, 폐쇄성","2","2"
"S9240","엄지발가락 골절, 폐쇄성","3","0"
"S9250","기타 발가락의 골절, 폐쇄성","1","0"
"S9349","발목의 상세불명 부분의 염좌 및 긴장","2","2"
"S942","발목 및 발 부위의 심부비골신경의 손상","1","0"
"T038","기타 신체부위를 복합적으로 침범한 탈구, 염좌 및 긴장","0","1"
"T094","몸통의 상세불명의 신경, 척수신경근 및 척추 신경총의 손상","0","1"
"T140","상세불명의 신체부위의 표재성 손상","2","1"
"T141","상세불명의 신체부위의 열린상처","6","1"
"T1759","기관지의 이물, 상세불명의 이물","1","0"
"T212","몸통의 2도 화상","2","0"
"T2327","손목 및 손의 2도 화상, 손목 및 손의 여러 부위","1","0"
"T2422","발목 및 발을 제외한 엉덩이 및 다리의 2도 화상, 아래다리","1","0"
"T2429","발목 및 발을 제외한 엉덩이 및 다리의 2도 화상, 상세불명의 부위","0","1"
"T252","발목 및 발의 2도 화상","3","0"
"T286","식도의 부식","1","0"
"T300","상세불명 정도의 상세불명 신체부위의 화상","1","0"
"T427","상세불명의 항뇌전증제 및 진정제0수면제에 의한 중독","1","0"
"T780","음식의 유해작용으로 인한 아나필락시스쇼크","0","1"
"T810","달리 분류되지 않은 처치에 합병된 출혈 및 혈종","6","1"
"T813","달리 분류되지 않은 수술상처의 파열","5","2"
"T814","달리 분류되지 않은 처치에 따른 감염","1","0"
"T8188","달리 분류되지 않은 처치의 기타 합병증","1","0"
"T828","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 기타 명시된 합병증","1","1"
"T840","내부인공관절의 기계적 합병증","5","3"
"T845","내부인공관절에 의한 감염 및 염증반응","4","2"
"T848","내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 기타 합병증","7","7"
"T874","절단잘린끝의 감염","2","0"
"T888","달리 분류되지 않은 외과적 및 내과적 치료의 기타 명시된 합병증","0","2"
"T913","척수손상의 후유증","0","7"
"T921","팔골절의 후유증","0","1"
"T958","기타 명시된 화상, 부식 및 동상의 후유증","1","0"
"V031","교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 보행자","0","1"
"V039","교통사고인지 비교통사고인지 상세불명에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 보행자","0","1"
"V093","상세불명의 교통사고에서 다친 보행자","0","1"
"V180","비교통사고에서 비충돌 운수사고에서 다친 자전거 운전자","1","0"
"V189","교통사고에서 비충돌 운수사고에서 다친 상세불명의 자전거 탑승자","3","2"
"V224","교통사고에서 이륜 또는 삼륜자동차와 충돌로 다친 모터사이클 운전자","1","0"
"V234","교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 모터사이클 운전자","0","1"
"V280","비교통 사고에서 비충돌 운수사고에서 다친 모터사이클 운전자","0","1"
"V298","기타 명시된 운수사고에서 다친 [모든] 모터사이클 탑승자","1","0"
"V435","교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 승용차 운전자","0","1"
"V470","비교통사고에서 고정 또는 정지된 물체와의 충돌로 다친 승용차 운전자","0","1"
"V495","교통사고에서 기타 및 상세불명의 자동차와의 충돌로 다친 승객","0","1"
"V781","비교통사고에서 비충돌 운수사고로 다친 버스 승객","0","1"
"V798","기타 명시된 운수사고에서 다친 [모든] 버스 탑승자","1","1"
"V849","비교통사고에서 다친 상세불명의 특수농업용 차량 탑승자","2","0"
"V98","기타 명시된 운수사고","0","1"
"V99","상세불명의 운수사고","1","4"
"W009","얼음 또는 눈에 의한 동일 면상에서의 낙상, 상세불명 장소","2","2"
"W010","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 주택","15","32"
"W011","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 집단 거주시설","1","0"
"W012","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 학교, 기타 시설 및 공공행정 구역","3","6"
"W013","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 운동 및 경기장","0","1"
"W014","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 도로 및 고속도로","1","0"
"W017","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 농장","0","1"
"W018","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 기타 명시된 장소","3","2"
"W019","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상세불명 장소","35","42"
"W060","침대가 관여된 낙상, 주택","3","8"
"W061","침대가 관여된 낙상, 집단거주시설","1","0"
"W062","침대가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역","1","1"
"W069","침대가 관여된 낙상, 상세불명 장소","3","0"
"W079","의자가 관여된 낙상, 상세불명 장소","4","2"
"W080","기타 가구가 관여된 낙상, 주택","0","1"
"W100","계단에서의 낙상, 주택","1","1"
"W109","계단에서의 낙상, 상세불명 장소","9","10"
"W119","사다리에서의 낙상, 상세불명 장소","4","0"
"W130","빌딩 또는 구조물에서의 낙상, 주택","2","0"
"W136","빌딩 또는 구조물에서의 낙상, 산업 및 건설지역","0","1"
"W149","나무에서의 낙상, 상세불명 장소","1","1"
"W179","기타 한면에서 다른 면으로 넘어짐, 상세불명 장소","2","4"
"W180","동일면상에서 기타 넘어짐, 주택","1","6"
"W181","동일면상에서 기타 넘어짐, 집단거주시설","2","1"
"W182","동일면상에서 기타 넘어짐, 학교, 기타 시설 및 공공행정 구역","1","0"
"W184","동일면상에서 기타 넘어짐, 도로 및 고속도로","0","1"
"W189","동일면상에서 기타 넘어짐, 상세불명 장소","9","1"
"W190","상세불명의 낙상, 주택","6","9"
"W192","상세불명의 낙상, 학교, 기타 시설 및 공공행정 구역","5","3"
"W194","상세불명의 낙상, 도로 및 고속도로","1","1"
"W195","상세불명의 낙상, 상업 및 서비스 구역","0","2"
"W197","상세불명의 낙상, 농장","0","2"
"W198","상세불명의 낙상, 기타 명시된 장소","4","3"
"W199","상세불명의 낙상, 상세불명 장소","24","44"
"W209","던져진, 쏘아진 또는 떨어지는 물체에 의한 타격, 상세불명 장소","1","1"
"W222","다른 물체에 의한 타격, 학교, 기타 시설 및 공공행정 구역","2","1"
"W229","다른 물체에 의한 타격, 상세불명 장소","2","1"
"W279","무동력 손공구와 접촉, 상세불명 장소","0","2"
"W290","기타 동력손공구 및 가정용 기계류와의 접촉, 주택","1","0"
"W299","기타 동력손공구 및 가정용 기계류와의 접촉, 상세불명 장소","2","0"
"W309","농업용기계와 접촉, 상세불명 장소","2","0"
"W312","기타 및 상세불명의 기계류와 접촉, 학교, 기타 시설 및 공공행정 구역","0","1"
"W317","기타 및 상세불명의 기계류와 접촉, 농장","0","1"
"W319","기타 및 상세불명의 기계류와 접촉, 상세불명 장소","1","0"
"X109","뜨거운 음료 식품, 지방 및 조리용 기름과 접촉, 상세불명 장소","1","0"
"X112","뜨거운 수돗물과 접촉, 학교, 기타 시설 및 공공행정 구역","1","0"
"X129","기타 뜨거운 용액과 접촉, 상세불명 장소","1","0"
"X130","증기 및 뜨거운 김과 접촉, 주택","1","0"
"X199","기타 및 상세불명의 열 및 뜨거운 물질과 접촉, 상세불명 장소","0","1"
"X500","과잉노력 및 격심한 또는 반복적 운동, 주택","0","1"
"X501","과잉노력 및 격심한 또는 반복적 운동, 집단거주시설","1","0"
"X503","과잉노력 및 격심한 또는 반복적 운동, 운동 및 경기장","0","1"
"X509","과잉노력 및 격심한 또는 반복적 운동, 상세불명 장소","6","11"
"X580","기타 명시된 요인에 노출, 주택","0","1"
"X589","기타 명시된 요인에 노출, 상세불명 장소","0","1"
"X5997","기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 농장","0","1"
"X5999","기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 상세불명 장소","9","5"
"Y433","치료용으로 사용시 유해작용을 나타내는 기타 항암제","0","1"
"Y444","치료용으로 사용시 유해작용을 나타내는 항혈전제[혈소판응집억제제]","1","0"
"Y578","치료용으로 사용시 유해작용을 나타내는 기타 약물 및 약제","1","0"
"Y579","치료용으로 사용시 유해작용을 나타내는 상세불명의 약물 또는 약제","2","1"
"Y600","외과적 수술 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈","2","1"
"Y608","기타 외과적 및 내과적 치료 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈","1","0"
"Y831","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 인공 내부장치 이식의 외과적 수술","14","13"
"Y835","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 사지의 절단","2","0"
"Y836","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 기관의 (부분)(전체)절제","1","1"
"Y838","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 외과적 처치","8","3"
"Y839","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 상세불명의 외과적 처치","2","0"
"Y850","자동차사고의 후유증","0","2"
"Y86","기타 사고의 후유증","0","6"
"Y870","의도적 자해의 후유증","1","0"
"Z031","의심되는 악성 신생물에 대한 관찰","99","54"
"Z035","기타 의심되는 심혈관질환의 관찰","1","1"
"Z038","기타 의심되는 질환 및 병태의 관찰","0","1"
"Z080","악성 신생물에 대한 수술후 추적검사","3","1"
"Z087","악성 신생물에 대한 복합치료후 추적검사","0","1"
"Z088","악성 신생물에 대한 기타 치료후 추적검사","5","0"
"Z090","기타 병태에 대한 수술후 추적검사","0","1"
"Z098","기타 병태에 대한 기타 치료후 추적검사","1","0"
"Z269","상세불명의 감염성 질환에 대한 예방접종의 필요","2","0"
"Z452","혈관통로장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","0","1"
"Z470","골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람","24","27"
"Z4780","관절치환술에 따른 후치료를 위하여 보건서비스와 접하고 있는 사람","1","0"
"Z4788","기타 명시된 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","4","2"
"Z479","상세불명의 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","2","1"
"Z480","외과적 드레싱 및 봉합에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","1","0"
"Z488","기타 명시된 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","8","9"
"Z489","상세불명의 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","4","0"
"Z509","상세불명의 재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람","33","10"
"Z515","완화의료를 위하여 보건서비스와 접하고 있는 사람","73","112"
"Z5188","기타 명시된 의료를 위하여 보건서비스와 접하고 있는 사람","1","0"
"Z532","기타 및 상세불명의 이유로 인한 환자의 의사결정 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","0","1"
"Z538","기타 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","13","9"
"Z539","상세불명의 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","1","0"
"Z54","회복기","1","0"
"Z540","수술후 회복기","13","27"
"Z544","골절치료후 회복기","3","3"
"Z548","기타 치료후 회복기","1","0"
"Z634","가족구성원의 실종 및 사망에 관련된 문제","1","0"
"Z751","다른 곳의 적당한 시설에 입원을 기다리는 사람","1","0"
"Z753","보건시설을 이용하지 못하거나 갈 수 없는 문제","106","43"
"Z850","소화기관의 악성 신생물의 개인력","2","7"
"Z851","기관, 기관지 및 폐의 악성 신생물의 개인력","0","1"
"Z858","기타 기관 또는 계통의 악성 신생물의 개인력","1","0"
"Z899","상세불명의 후천성 사지결여","0","4"
"Z902","폐[일부]의 후천성 결여","6","2"
"Z903","위 일부의 후천성 결여","0","2"
"Z904","소화관의 기타 부분의 후천성 결여","3","2"
"Z905","신장의 후천성 결여","0","1"
"Z907","생식기관의 후천성 결여","0","1"
"Z908","기타 기관의 후천성 결여","2","0"
"Z926","신생물질환에 대한 화학요법의 개인력","1","0"
"Z944","간이식상태","0","4"
"Z950","심장전자장치의 존재","3","2"
"Z952","인공심장판막의 존재","2","0"
"Z954","기타 심장판막대치물의 존재","0","1"
"Z955","관상동맥혈관성형 삽입물 및 이식편의 존재","6","6"
"Z961","안구내렌즈의 존재","118","59"
"Z9663","고관절삽입물의 존재","1","1"
"Z9664","무릎관절삽입물의 존재","1","19"
"Z9665","발목관절삽입물의 존재","1","0"
"Z9888","기타 명시된 수술후 상태","5","2"
"U821","메티실린 내성","1","3"
"U822","광범위 베타락탐계내성","5","10"
"U8280","카바페넴계내성","4","6"
"U830","반코마이신 내성","1","3"
"U837","여러 항생제 내성","3","8"
"U99","재발한 악성 신생물","8","4"
