"상병코드","상병명","국비","사비"
"V099","상세불명의 운수사고에서 다친 보행자","","1"
"V180","비교통사고에서 비충돌 운수사고에서 다친 자전거 운전자","1","4"
"V182","비교통사고에서 비충돌 운수사고에서 다친 상세불명의 자전거 탑승자","2",""
"V189","교통사고에서 비충돌 운수사고에서 다친 상세불명의 자전거 탑승자","1","1"
"V193","상세불명의 비교통사고에서 다친 [모든] 자전거 탑승자","1",""
"V199","상세불명의 교통사고에서 다친 [모든] 자전거 탑승자","3",""
"V234","교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 모터사이클 운전자","","1"
"V299","상세불명의 교통사고에서 다친 [모든]모터싸이클 탑승자","4","1"
"V475","교통사고에서 고정 또는 정지된 물체와의 충돌로 다친 승용차 운전자","","1"
"V476","교통사고에서 고정 또는 정지된 물체와의 충돌로 다친 승용차 승객","","1"
"V494","교통사고에서 기타 및 상세불명의 자동차와의 충돌로 다친 운전자","","1"
"V498","기타 명시된 운수사고에서 다친 [모든] 승용차 탑승자","","1"
"V499","상세불명의 교통사고에서 다친 [모든] 승용차 탑승자","","1"
"V786","교통사고에서 비충돌 운수사고로 다친 버스 승객","","1"
"V849","비교통사고에서 다친 상세불명의 특수농업용 차량 탑승자","1","1"
"V884","비교통성 승용차와 대형화물차의 충돌로 다친 사람","1",""
"V99","상세불명의 운수사고","","2"
"W010","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 주택","8","1"
"W012","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 학교, 기타 시설 및 공공행정 구역","1",""
"W015","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상업 및 서비스 구역","","1"
"W017","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 농장","1",""
"W018","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 기타 명시된 장소","2","1"
"W019","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상세불명 장소","32","3"
"W052","휠체어가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역","1",""
"W059","휠체어가 관여된 낙상, 상세불명 장소","4",""
"W060","침대가 관여된 낙상, 주택","3","3"
"W062","침대가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역","1","4"
"W069","침대가 관여된 낙상, 상세불명 장소","2","4"
"W070","의자가 관여된 낙상, 주택","","1"
"W079","의자가 관여된 낙상, 상세불명 장소","1",""
"W109","계단에서의 낙상, 상세불명 장소","9","6"
"W119","사다리에서의 낙상, 상세불명 장소","1","6"
"W149","나무에서의 낙상, 상세불명 장소","","1"
"W177","기타 한면에서 다른 면으로 넘어짐, 농장","","3"
"W179","기타 한면에서 다른 면으로 넘어짐, 상세불명 장소","3","1"
"W180","동일면상에서 기타 넘어짐, 주택","","14"
"W181","동일면상에서 기타 넘어짐, 집단거주시설","","1"
"W182","동일면상에서 기타 넘어짐, 학교, 기타 시설 및 공공행정 구역","","2"
"W184","동일면상에서 기타 넘어짐, 도로 및 고속도로","","1"
"W185","동일면상에서 기타 넘어짐, 상업 및 서비스 구역","","1"
"W189","동일면상에서 기타 넘어짐, 상세불명 장소","1","8"
"W190","상세불명의 낙상, 주택","4","16"
"W192","상세불명의 낙상, 학교, 기타 시설 및 공공행정 구역","3","5"
"W194","상세불명의 낙상, 도로 및 고속도로","","1"
"W197","상세불명의 낙상, 농장","1","2"
"W198","상세불명의 낙상, 기타 명시된 장소","2","7"
"W199","상세불명의 낙상, 상세불명 장소","45","80"
"W209","던져진, 쏘아진 또는 떨어지는 물체에 의한 타격, 상세불명 장소","","1"
"W220","다른 물체에 의한 타격, 주택","1","1"
"W222","다른 물체에 의한 타격, 학교, 기타 시설 및 공공행정 구역","2",""
"W229","다른 물체에 의한 타격, 상세불명 장소","8","1"
"W239","물체 속이나 사이에 붙잡힘, 으깨짐, 뭉개짐 또는 끼임, 상세불명 장소","","2"
"W259","날카로운 유리와 접촉, 상세불명 장소","1",""
"W299","기타 동력손공구 및 가정용 기계류와의 접촉, 상세불명 장소","2",""
"W319","기타 및 상세불명의 기계류와 접촉, 상세불명 장소","","1"
"W499","기타 및 상세불명의 무생물성 기계적 힘에 노출, 상세불명 장소","","1"
"W549","개에 물림 또는 부딪힘, 상세불명 장소","1",""
"W792","기도폐색의 원인이 된 음식물의 흡입 및 섭취, 학교, 기타 시설 및 공공행정 구역","1",""
"X102","뜨거운 음료 식품, 지방 및 조리용 기름과 접촉, 학교, 기타 시설 및 공공행정 구역","1",""
"X500","과잉노력 및 격심한 또는 반복적 운동, 주택","","2"
"X507","과잉노력 및 격심한 또는 반복적 운동, 농장","","3"
"X509","과잉노력 및 격심한 또는 반복적 운동, 상세불명 장소","12","6"
"X589","기타 명시된 요인에 노출, 상세불명 장소","1","6"
"X5902","골절을 초래하는 상세불명의 요인에 노출, 학교, 기타 시설 및 공공행정 구역","","1"
"X5909","골절을 초래하는 상세불명의 요인에 노출, 상세불명 장소","","3"
"X5990","기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 주택","","2"
"X5999","기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 상세불명 장소","23","5"
"Y199","의도 미확인의 기타 및 상세불명의 화학물질 및 유독성 물질에 의한 중독 및 노출, 상세불명 장소","1",""
"Y453","치료용으로 사용시 유해작용을 나타내는 기타 비스테로이드항염증제","1",""
"Y529","치료용으로 사용시 유해작용을 나타내는 주로 심혈관계통에 영향을 주는 기타 및 상세불명의 약물","1",""
"Y590","치료용으로 사용시 유해작용을 나타내는 바이러스백신","","1"
"Y608","기타 외과적 및 내과적 치료 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈","1",""
"Y831","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 인공 내부장치 이식의 외과적 수술","6","2"
"Y832","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 연결, 우회로 또는 이식의 외과적 수술","1",""
"Y835","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 사지의 절단","6",""
"Y836","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 기관의 (부분)(전체)절제","2","1"
"Y838","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 외과적 처치","4","1"
"Y848","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 의학적 처치","1","2"
"Y850","자동차사고의 후유증","","1"
"Z031","의심되는 악성 신생물에 대한 관찰, 배제된","77","47"
"Z038","기타 의심되는 질환 및 병태의 관찰, 배제된","8",""
"Z080","악성 신생물에 대한 수술후 추적검사","3",""
"Z088","악성 신생물에 대한 기타 치료후 추적검사","4",""
"Z089","악성 신생물에 대한 상세불명의 치료후 추적검사","1",""
"Z094","골절치료후 추적검사","1",""
"Z121","장관의 신생물에 대한 특수선별검사","","1"
"Z223","기타 명시된 세균성 질환의 보균자","","1"
"Z269","상세불명의 감염성 질환에 대한 예방접종의 필요","2",""
"Z470","골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람","16","15"
"Z4780","관절치환술에 따른 후치료를 위하여 보건서비스와 접하고 있는 사람","6","3"
"Z4788","기타 명시된 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","3","11"
"Z479","상세불명의 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","5",""
"Z480","외과적 드레싱 및 봉합에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","3",""
"Z488","기타 명시된 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","12","18"
"Z489","상세불명의 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","1",""
"Z501","기타 물리요법을 위하여 보건서비스와 접하고 있는 사람","2","1"
"Z509","상세불명의 재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람","79","28"
"Z515","완화의료를 위하여 보건서비스와 접하고 있는 사람","43","148"
"Z532","기타 및 상세불명의 이유로 인한 환자의 의사결정 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","","1"
"Z538","기타 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","6","6"
"Z539","상세불명의 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","","1"
"Z540","수술후 회복기","7","1"
"Z544","골절치료후 회복기","4",""
"Z549","상세불명의 치료후 회복기","1",""
"Z753","보건시설을 이용하지 못하거나 갈 수 없는 문제","55","136"
"Z850","소화기관의 악성 신생물의 개인력","8",""
"Z851","기관, 기관지 및 폐의 악성 신생물의 개인력","","1"
"Z853","유방의 악성 신생물의 개인력","","2"
"Z902","폐[일부]의 후천성 결여","1",""
"Z903","위 일부의 후천성 결여","1","1"
"Z904","소화관의 기타 부분의 후천성 결여","1",""
"Z921","항응고제의 오랜 (현존) 사용의 개인력","2",""
"Z944","간이식상태","","3"
"Z950","심장전자장치의 존재","2","2"
"Z951","대동맥관상동맥우회로이식편의 존재","1","1"
"Z952","인공심장판막의 존재","2",""
"Z955","관상동맥혈관성형 삽입물 및 이식편의 존재","11","22"
"Z961","안구내렌즈의 존재","78","46"
"Z9664","무릎관절삽입물의 존재","4","5"
"Z988","기타 명시된 수술후 상태","1",""
