year_num,age_num,is_major_city,is_inpatient,year_trend,age_city_interaction,age_year_interaction,지역,age_group,구분,disease_group,region_age,y_actual,y_predicted,prediction_correct,top1_class,top1_probability,top2_class,top2_probability,top3_class,top3_probability,confidence,sample_weight,confidence_bin
0,67,1,0,0,67,0,인천,65-69,외래,L24,인천_65-69,피부과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,121,0.5-0.7
0,67,1,0,0,67,0,인천,65-69,외래,K04,인천_65-69,치과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,177,0.5-0.7
1,67,1,0,1,67,67,인천,65-69,입원(연인원),N31,인천_65-69,비뇨의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,9,0-0.5
1,67,1,0,1,67,67,인천,65-69,입원(연인원),C67,인천_65-69,비뇨의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
1,67,1,0,1,67,67,인천,65-69,입원(연인원),M19,인천_65-69,정형외과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,33,0-0.5
1,67,1,0,1,67,67,인천,65-69,입원(연인원),E14,인천_65-69,안과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
1,67,1,0,1,67,67,인천,65-69,입원(연인원),G95,인천_65-69,재활의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,6,0-0.5
1,67,1,0,1,67,67,인천,65-69,입원(연인원),M50,인천_65-69,재활의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
1,67,1,0,1,67,67,인천,65-69,입원(연인원),S72,인천_65-69,정형외과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
1,67,1,0,1,67,67,인천,65-69,외래,H04,인천_65-69,안과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,182,0.5-0.7
1,67,1,0,1,67,67,인천,65-69,외래,K04,인천_65-69,치과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,132,0.5-0.7
1,67,1,0,1,67,67,인천,65-69,외래,M19,인천_65-69,정형외과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,205,0.5-0.7
1,67,1,0,1,67,67,인천,65-69,외래,L24,인천_65-69,피부과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,89,0.5-0.7
2,67,1,0,4,67,134,인천,65-69,입원(연인원),C67,인천_65-69,비뇨의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),N31,인천_65-69,비뇨의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),F00,인천_65-69,신경과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),I61,인천_65-69,재활의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),S72,인천_65-69,정형외과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),S22,인천_65-69,신경외과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),S82,인천_65-69,정형외과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,입원(연인원),N30,인천_65-69,비뇨의학과,내과,0,내과,0.4401505411183736,비뇨의학과,0.19546196011476277,정형외과,0.15883816092833167,0.4401505411183736,0,0-0.5
2,67,1,0,4,67,134,인천,65-69,외래,K04,인천_65-69,치과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,127,0.5-0.7
2,67,1,0,4,67,134,인천,65-69,외래,H04,인천_65-69,안과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,149,0.5-0.7
2,67,1,0,4,67,134,인천,65-69,외래,M50,인천_65-69,재활의학과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,230,0.5-0.7
2,67,1,0,4,67,134,인천,65-69,외래,L23,인천_65-69,피부과,내과,0,내과,0.5369973064203201,안과,0.15029406796906544,치과,0.0904787485430909,0.5369973064203201,110,0.5-0.7
0,67,1,0,0,67,0,대구,65-69,외래,F00,대구_65-69,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,90,0.7-0.8
1,67,1,0,1,67,67,대구,65-69,입원(연인원),Z50,대구_65-69,재활의학과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,127,0.7-0.8
1,67,1,0,1,67,67,대구,65-69,입원(연인원),K40,대구_65-69,외과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,3,0.7-0.8
1,67,1,0,1,67,67,대구,65-69,외래,F00,대구_65-69,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,115,0.7-0.8
1,67,1,0,1,67,67,대구,65-69,외래,K04,대구_65-69,치과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,343,0.7-0.8
1,67,1,0,1,67,67,대구,65-69,외래,G62,대구_65-69,재활의학과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,5,0.7-0.8
2,67,1,0,4,67,134,대구,65-69,입원(연인원),Z50,대구_65-69,재활의학과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,364,0.7-0.8
2,67,1,0,4,67,134,대구,65-69,입원(연인원),S22,대구_65-69,신경외과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,123,0.7-0.8
2,67,1,0,4,67,134,대구,65-69,외래,F00,대구_65-69,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,70,0.7-0.8
2,67,1,0,4,67,134,대구,65-69,외래,G62,대구_65-69,재활의학과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,0,0.7-0.8
2,67,1,0,4,67,134,대구,65-69,외래,K04,대구_65-69,치과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,332,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,입원(연인원),I69,대전_65-69,신경과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,0,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,입원(연인원),I61,대전_65-69,재활의학과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,0,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,입원(연인원),G82,대전_65-69,재활의학과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,11,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,입원(연인원),S72,대전_65-69,정형외과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,54,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,입원(연인원),R42,대전_65-69,신경과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,2,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,외래,I69,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,485,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,외래,F03,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,215,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,외래,L29,대전_65-69,피부과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,295,0.7-0.8
0,67,1,0,0,67,0,대전,65-69,외래,R42,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,332,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,입원(연인원),I69,대전_65-69,신경과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,97,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,입원(연인원),G82,대전_65-69,재활의학과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,0,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,입원(연인원),S72,대전_65-69,정형외과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,82,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,외래,I69,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,436,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,외래,F03,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,164,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,외래,R42,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,378,0.7-0.8
1,67,1,0,1,67,67,대전,65-69,외래,L29,대전_65-69,피부과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,185,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,입원(연인원),I69,대전_65-69,신경과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,105,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,입원(연인원),G82,대전_65-69,재활의학과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,0,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,입원(연인원),S72,대전_65-69,정형외과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,144,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,입원(연인원),S22,대전_65-69,신경외과,내과,0,내과,0.7412873482452615,신경과,0.1268764413672069,재활의학과,0.06080879299307792,0.7412873482452615,43,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,외래,I69,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,394,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,외래,F03,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,129,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,외래,R42,대전_65-69,신경과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,271,0.7-0.8
2,67,1,0,4,67,134,대전,65-69,외래,L29,대전_65-69,피부과,내과,0,내과,0.7112711385988549,신경과,0.14671264521344984,피부과,0.05356529364545347,0.7112711385988549,212,0.7-0.8
0,67,1,0,0,67,0,광주,65-69,입원(연인원),S72,광주_65-69,정형외과,내과,0,내과,0.7921934425678838,정형외과,0.0699718482499307,신경과,0.054286830053560026,0.7921934425678838,52,0.7-0.8
0,67,1,0,0,67,0,광주,65-69,외래,F00,광주_65-69,신경과,내과,0,내과,0.7894438925722058,신경과,0.11688654038741644,재활의학과,0.02271792089881458,0.7894438925722058,124,0.7-0.8
1,67,1,0,1,67,67,광주,65-69,입원(연인원),G20,광주_65-69,신경과,내과,0,내과,0.7921934425678838,정형외과,0.0699718482499307,신경과,0.054286830053560026,0.7921934425678838,31,0.7-0.8
1,67,1,0,1,67,67,광주,65-69,입원(연인원),S72,광주_65-69,정형외과,내과,0,내과,0.7921934425678838,정형외과,0.0699718482499307,신경과,0.054286830053560026,0.7921934425678838,24,0.7-0.8
1,67,1,0,1,67,67,광주,65-69,외래,F00,광주_65-69,신경과,내과,0,내과,0.7894438925722058,신경과,0.11688654038741644,재활의학과,0.02271792089881458,0.7894438925722058,119,0.7-0.8
1,67,1,0,1,67,67,광주,65-69,외래,R41,광주_65-69,신경과,내과,0,내과,0.7894438925722058,신경과,0.11688654038741644,재활의학과,0.02271792089881458,0.7894438925722058,396,0.7-0.8
1,67,1,0,1,67,67,광주,65-69,외래,R63,광주_65-69,가정의학과,내과,0,내과,0.7894438925722058,신경과,0.11688654038741644,재활의학과,0.02271792089881458,0.7894438925722058,213,0.7-0.8
2,67,1,0,4,67,134,광주,65-69,입원(연인원),S72,광주_65-69,정형외과,내과,0,내과,0.7921934425678838,정형외과,0.0699718482499307,신경과,0.054286830053560026,0.7921934425678838,0,0.7-0.8
2,67,1,0,4,67,134,광주,65-69,입원(연인원),G20,광주_65-69,신경과,내과,0,내과,0.7921934425678838,정형외과,0.0699718482499307,신경과,0.054286830053560026,0.7921934425678838,11,0.7-0.8
2,67,1,0,4,67,134,광주,65-69,입원(연인원),I61,광주_65-69,재활의학과,내과,0,내과,0.7921934425678838,정형외과,0.0699718482499307,신경과,0.054286830053560026,0.7921934425678838,377,0.7-0.8
2,67,1,0,4,67,134,광주,65-69,외래,F00,광주_65-69,신경과,내과,0,내과,0.7894438925722058,신경과,0.11688654038741644,재활의학과,0.02271792089881458,0.7894438925722058,103,0.7-0.8
2,67,1,0,4,67,134,광주,65-69,외래,R41,광주_65-69,신경과,내과,0,내과,0.7894438925722058,신경과,0.11688654038741644,재활의학과,0.02271792089881458,0.7894438925722058,310,0.7-0.8
0,75,1,0,0,75,0,서울,70-79,입원(연인원),S72,서울_70-79,정형외과,내과,0,내과,0.7906264473196477,정형외과,0.08173473873673302,재활의학과,0.05482830094200117,0.7906264473196477,710,0.7-0.8
0,75,1,0,0,75,0,서울,70-79,외래,R42,서울_70-79,신경과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,10572,0.5-0.7
0,75,1,0,0,75,0,서울,70-79,외래,H35,서울_70-79,안과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,10920,0.5-0.7
1,75,1,0,1,75,75,서울,70-79,입원(연인원),S72,서울_70-79,정형외과,내과,0,내과,0.7906264473196477,정형외과,0.08173473873673302,재활의학과,0.05482830094200117,0.7906264473196477,1119,0.7-0.8
1,75,1,0,1,75,75,서울,70-79,입원(연인원),T84,서울_70-79,정형외과,내과,0,내과,0.7906264473196477,정형외과,0.08173473873673302,재활의학과,0.05482830094200117,0.7906264473196477,2320,0.7-0.8
1,75,1,0,1,75,75,서울,70-79,외래,H35,서울_70-79,안과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,12405,0.5-0.7
1,75,1,0,1,75,75,서울,70-79,외래,R42,서울_70-79,신경과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,10448,0.5-0.7
1,75,1,0,1,75,75,서울,70-79,외래,H42,서울_70-79,안과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,9809,0.5-0.7
1,75,1,0,1,75,75,서울,70-79,외래,K04,서울_70-79,치과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,9913,0.5-0.7
2,75,1,0,4,75,150,서울,70-79,입원(연인원),G82,서울_70-79,재활의학과,내과,0,내과,0.7906264473196477,정형외과,0.08173473873673302,재활의학과,0.05482830094200117,0.7906264473196477,5324,0.7-0.8
2,75,1,0,4,75,150,서울,70-79,입원(연인원),S72,서울_70-79,정형외과,내과,0,내과,0.7906264473196477,정형외과,0.08173473873673302,재활의학과,0.05482830094200117,0.7906264473196477,1628,0.7-0.8
2,75,1,0,4,75,150,서울,70-79,외래,R42,서울_70-79,신경과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,11565,0.5-0.7
2,75,1,0,4,75,150,서울,70-79,외래,H35,서울_70-79,안과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,11956,0.5-0.7
2,75,1,0,4,75,150,서울,70-79,외래,K04,서울_70-79,치과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,10406,0.5-0.7
2,75,1,0,4,75,150,서울,70-79,외래,H42,서울_70-79,안과,내과,0,내과,0.6114100363921103,신경과,0.11263240704986839,안과,0.10812746059263484,0.6114100363921103,8297,0.5-0.7
0,75,1,0,0,75,0,부산,70-79,입원(연인원),S46,부산_70-79,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,3355,0.7-0.8
0,75,1,0,0,75,0,부산,70-79,입원(연인원),I69,부산_70-79,신경과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,2148,0.7-0.8
0,75,1,0,0,75,0,부산,70-79,입원(연인원),M50,부산_70-79,재활의학과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,1793,0.7-0.8
0,75,1,0,0,75,0,부산,70-79,입원(연인원),M43,부산_70-79,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,1880,0.7-0.8
0,75,1,0,0,75,0,부산,70-79,외래,L29,부산_70-79,피부과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,8055,0.5-0.7
0,75,1,0,0,75,0,부산,70-79,외래,H04,부산_70-79,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,4962,0.5-0.7
0,75,1,0,0,75,0,부산,70-79,외래,H35,부산_70-79,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,5362,0.5-0.7
1,75,1,0,1,75,75,부산,70-79,입원(연인원),S46,부산_70-79,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,3029,0.7-0.8
1,75,1,0,1,75,75,부산,70-79,입원(연인원),I69,부산_70-79,신경과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,1660,0.7-0.8
1,75,1,0,1,75,75,부산,70-79,입원(연인원),M50,부산_70-79,재활의학과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,1093,0.7-0.8
1,75,1,0,1,75,75,부산,70-79,외래,N31,부산_70-79,비뇨의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,4756,0.5-0.7
1,75,1,0,1,75,75,부산,70-79,외래,R53,부산_70-79,가정의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,3879,0.5-0.7
2,75,1,0,4,75,150,부산,70-79,입원(연인원),S46,부산_70-79,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,3433,0.7-0.8
2,75,1,0,4,75,150,부산,70-79,입원(연인원),I69,부산_70-79,신경과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,2476,0.7-0.8
2,75,1,0,4,75,150,부산,70-79,입원(연인원),M43,부산_70-79,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,1687,0.7-0.8
2,75,1,0,4,75,150,부산,70-79,입원(연인원),G82,부산_70-79,재활의학과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,1309,0.7-0.8
2,75,1,0,4,75,150,부산,70-79,외래,N31,부산_70-79,비뇨의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,5471,0.5-0.7
2,75,1,0,4,75,150,부산,70-79,외래,F06,부산_70-79,정신건강의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,5900,0.5-0.7
2,75,1,0,4,75,150,부산,70-79,외래,H35,부산_70-79,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,5497,0.5-0.7
2,75,1,0,4,75,150,부산,70-79,외래,H36,부산_70-79,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,5497,0.5-0.7
0,75,1,0,0,75,0,인천,70-79,입원(연인원),N31,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,1537,0-0.5
0,75,1,0,0,75,0,인천,70-79,입원(연인원),M19,인천_70-79,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,898,0-0.5
0,75,1,0,0,75,0,인천,70-79,입원(연인원),C67,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,186,0-0.5
0,75,1,0,0,75,0,인천,70-79,입원(연인원),K56,인천_70-79,외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,175,0-0.5
0,75,1,0,0,75,0,인천,70-79,외래,H04,인천_70-79,안과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1545,0-0.5
0,75,1,0,0,75,0,인천,70-79,외래,M19,인천_70-79,정형외과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1498,0-0.5
0,75,1,0,0,75,0,인천,70-79,외래,L24,인천_70-79,피부과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1283,0-0.5
0,75,1,0,0,75,0,인천,70-79,외래,K04,인천_70-79,치과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1334,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),N31,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,656,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),C67,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,235,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),M19,인천_70-79,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,202,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),E14,인천_70-79,안과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,70,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),G95,인천_70-79,재활의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,27,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),M50,인천_70-79,재활의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,31,0-0.5
1,75,1,0,1,75,75,인천,70-79,입원(연인원),S72,인천_70-79,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,58,0-0.5
1,75,1,0,1,75,75,인천,70-79,외래,H04,인천_70-79,안과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1769,0-0.5
1,75,1,0,1,75,75,인천,70-79,외래,K04,인천_70-79,치과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1983,0-0.5
1,75,1,0,1,75,75,인천,70-79,외래,M19,인천_70-79,정형외과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1840,0-0.5
1,75,1,0,1,75,75,인천,70-79,외래,L24,인천_70-79,피부과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1433,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),C67,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,442,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),N31,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,574,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),F00,인천_70-79,신경과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,155,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),I61,인천_70-79,재활의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,327,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),S72,인천_70-79,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,231,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),S22,인천_70-79,신경외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,170,0-0.5
2,75,1,0,4,75,150,인천,70-79,입원(연인원),S82,인천_70-79,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,262,0-0.5
